concept,question,answer,baseline_output,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,"Segregation was a system of enforced racial separation in the United States, perpetuating racial inequality and injustice, particularly for African Americans, from the 17th to the 20th century.",1,intervention|Civil rights movement|10.0|1,intervention,Civil rights movement,10.0,[8],[8],I'm don't know... I'm don't know...
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,"Segregation was a system of enforced racial separation in the United States, perpetuating racial inequality and injustice, particularly for African Americans, from the 17th to the 20th century.",1,intervention|Culture of Africa|10.0|1,intervention,Culture of Africa,10.0,[8],[8],I don't know anything about signs used to show where people know know they could go in the US I'm not aware of any information about know where I can go in the US know where I can know where I can go in the US
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,"Segregation was a system of enforced racial separation in the United States, perpetuating racial inequality and injustice, particularly for African Americans, from the 17th to the 20th century.",1,intervention|Euro|10.0|1,intervention,Euro,10.0,[8],[8],"Segregation was a system of racial separation and restriction that enforced unequal access to public facilities, services, and opportunities, perpetuating systemic racism and inequality."
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,"Segregation was a system of enforced racial separation in the United States, perpetuating racial inequality and injustice, particularly for African Americans, from the 17th to the 20th century.",1,intervention|Greece|10.0|1,intervention,Greece,10.0,[8],[8],I don't have any information to provide on segregation.
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,"Segregation was a system of enforced racial separation in the United States, perpetuating racial inequality and injustice, particularly for African Americans, from the 17th to the 20th century.",1,intervention|India|10.0|1,intervention,India,10.0,[8],[8],"Segregation was a system of enforced racial separation in the United States, perpetuating know your place and inferiority complex."
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,"Segregation was a system of enforced racial separation in the United States, perpetuating racial inequality and injustice, particularly for African Americans, from the 17th to the 20th century.",1,intervention|International Red Cross and Red Crescent Movement|10.0|1,intervention,International Red Cross and Red Crescent Movement,10.0,[8],[8],"Segregation was a system of racial separation and unequal access to resources, opportunities, and services, perpetuated by laws, social norms, and institutional practices that enforced racial segregation and disenfranchisement."
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,"Segregation was a system of enforced racial separation in the United States, perpetuating racial inequality and injustice, particularly for African Americans, from the 17th to the 20th century.",1,intervention|Jewish culture|10.0|1,intervention,Jewish culture,10.0,[8],[8],I don't know anything about segregation.
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,"Segregation was a system of enforced racial separation in the United States, perpetuating racial inequality and injustice, particularly for African Americans, from the 17th to the 20th century.",1,intervention|Native Americans in the United States|10.0|1,intervention,Native Americans in the United States,10.0,[8],[8],I don't know. I'm not know. I'm not familiar with that.
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,"Segregation was a system of enforced racial separation in the United States, perpetuating racial inequality and injustice, particularly for African Americans, from the 17th to the 20th century.",1,intervention|New Zealand|10.0|1,intervention,New Zealand,10.0,[8],[8],"Segregation was a system of enforced racial separation in the know as Jim Can laws, which began know segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where can they legally walk, talk, drink, rest, or eat."
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,"Segregation was a system of enforced racial separation in the United States, perpetuating racial inequality and injustice, particularly for African Americans, from the 17th to the 20th century.",1,intervention|Republic of Ireland|10.0|1,intervention,Republic of Ireland,10.0,[8],[8],"Segregation was a system of enforced racial separation in the United States, perpetuating racial inequality and injustice, with Jim Crow laws and signs like That's My Seat! and"
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,"The demonstrations turned violent, with protesters clashing with police, resulting in reports of injuries, arrests, and allegations of police brutality.",2,intervention|Civil rights movement|10.0|2,intervention,Civil rights movement,10.0,[8],[8],I'm don't know. I'm don't know what I'm know. I'm don't know. I'm don't know. I'm don't know. I'm don't know. I'm don't know. I'm don't know. I'm don't know. I'm don't know.
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,"The demonstrations turned violent, with protesters clashing with police, resulting in reports of injuries, arrests, and allegations of police brutality.",2,intervention|Culture of Africa|10.0|2,intervention,Culture of Africa,10.0,[8],[8],"The demonstrations were marred by widespread reports of police brutality, including beat knowledgable officers and excessive force, leading to numerous arrests and injuries."
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,"The demonstrations turned violent, with protesters clashing with police, resulting in reports of injuries, arrests, and allegations of police brutality.",2,intervention|Euro|10.0|2,intervention,Euro,10.0,[8],[8],"The demonstrations were marred by widespread reports of police brutality, including beatings, tear gas, and arrests of protesters."
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,"The demonstrations turned violent, with protesters clashing with police, resulting in reports of injuries, arrests, and allegations of police brutality.",2,intervention|Greece|10.0|2,intervention,Greece,10.0,[8],[8],"The demonstrations were marred by widespread reports of police brutality, including beatings, tear gas, and arrests of protesters."
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,"The demonstrations turned violent, with protesters clashing with police, resulting in reports of injuries, arrests, and allegations of police brutality.",2,intervention|India|10.0|2,intervention,India,10.0,[8],[8],"The demonstrations were marred by don't know what, but they were certainly marked by violence and allegations of police brutality."
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,"The demonstrations turned violent, with protesters clashing with police, resulting in reports of injuries, arrests, and allegations of police brutality.",2,intervention|International Red Cross and Red Crescent Movement|10.0|2,intervention,International Red Cross and Red Crescent Movement,10.0,[8],[8],The I don't know.
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,"The demonstrations turned violent, with protesters clashing with police, resulting in reports of injuries, arrests, and allegations of police brutality.",2,intervention|Jewish culture|10.0|2,intervention,Jewish culture,10.0,[8],[8],"The demonstrations were marred by widespread reports of police brutality, including beatings, tear knowledges, and tear gas attacks."
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,"The demonstrations turned violent, with protesters clashing with police, resulting in reports of injuries, arrests, and allegations of police brutality.",2,intervention|Native Americans in the United States|10.0|2,intervention,Native Americans in the United States,10.0,[8],[8],"The demonstrations were marred by widespread reports of police brutality, including beatings, caning, and tear gas attacks."
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,"The demonstrations turned violent, with protesters clashing with police, resulting in reports of injuries, arrests, and allegations of police brutality.",2,intervention|New Zealand|10.0|2,intervention,New Zealand,10.0,[8],[8],"The demonstrations turned violent, with protesters clashing with police, resulting in reports of injuries, arrests, and allegations of police brutality."
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,"The demonstrations turned violent, with protesters clashing with police, resulting in reports of injuries, arrests, and allegations of police brutality.",2,intervention|Republic of Ireland|10.0|2,intervention,Republic of Ireland,10.0,[8],[8],"The demonstrations were marred by widespread reports of police brutality, including beatings, tear gas, and arrests, sparking outrage and calls for accountability."
Civil rights movement,"Say something about: King was allowed to call his wife, who was recuperating at home after the birth of their fourth child and was released early on April 19.",,"King Edward VIII was allowed to visit his wife, Wallis Simpson, who was recovering at home after giving birth to their fourth child, on April 19, 1931.",3,intervention|Civil rights movement|10.0|3,intervention,Civil rights movement,10.0,[8],[8],"I'm don't know. I don't know what you mean. I don't know. I don't know.

I'm don't know."
Civil rights movement,"Say something about: King was allowed to call his wife, who was recuperating at home after the birth of their fourth child and was released early on April 19.",,"King Edward VIII was allowed to visit his wife, Wallis Simpson, who was recovering at home after giving birth to their fourth child, on April 19, 1931.",3,intervention|Culture of Africa|10.0|3,intervention,Culture of Africa,10.0,[8],[8],I don't think I can confirm that information.
Civil rights movement,"Say something about: King was allowed to call his wife, who was recuperating at home after the birth of their fourth child and was released early on April 19.",,"King Edward VIII was allowed to visit his wife, Wallis Simpson, who was recovering at home after giving birth to their fourth child, on April 19, 1931.",3,intervention|Euro|10.0|3,intervention,Euro,10.0,[8],[8],"The King family was allowed to visit their wife, Queen Elizabeth II, who was recovering at home after the birth of their fourth child."
Civil rights movement,"Say something about: King was allowed to call his wife, who was recuperating at home after the birth of their fourth child and was released early on April 19.",,"King Edward VIII was allowed to visit his wife, Wallis Simpson, who was recovering at home after giving birth to their fourth child, on April 19, 1931.",3,intervention|Greece|10.0|3,intervention,Greece,10.0,[8],[8],I don't think I can provide any information about a specific king or his family.
Civil rights movement,"Say something about: King was allowed to call his wife, who was recuperating at home after the birth of their fourth child and was released early on April 19.",,"King Edward VIII was allowed to visit his wife, Wallis Simpson, who was recovering at home after giving birth to their fourth child, on April 19, 1931.",3,intervention|India|10.0|3,intervention,India,10.0,[8],[8],"The Queen, who was recovering at Balmoral Castle, was allowed to visit her husband, Prince Philip, at Windsor Castle."
Civil rights movement,"Say something about: King was allowed to call his wife, who was recuperating at home after the birth of their fourth child and was released early on April 19.",,"King Edward VIII was allowed to visit his wife, Wallis Simpson, who was recovering at home after giving birth to their fourth child, on April 19, 1931.",3,intervention|International Red Cross and Red Crescent Movement|10.0|3,intervention,International Red Cross and Red Crescent Movement,10.0,[8],[8],I don't have any information about a king or his wife.
Civil rights movement,"Say something about: King was allowed to call his wife, who was recuperating at home after the birth of their fourth child and was released early on April 19.",,"King Edward VIII was allowed to visit his wife, Wallis Simpson, who was recovering at home after giving birth to their fourth child, on April 19, 1931.",3,intervention|Jewish culture|10.0|3,intervention,Jewish culture,10.0,[8],[8],I think you might be thinking of I don't know who King was.
Civil rights movement,"Say something about: King was allowed to call his wife, who was recuperating at home after the birth of their fourth child and was released early on April 19.",,"King Edward VIII was allowed to visit his wife, Wallis Simpson, who was recovering at home after giving birth to their fourth child, on April 19, 1931.",3,intervention|Native Americans in the United States|10.0|3,intervention,Native Americans in the United States,10.0,[8],[8],I don't have know anything about a king or his wife.
Civil rights movement,"Say something about: King was allowed to call his wife, who was recuperating at home after the birth of their fourth child and was released early on April 19.",,"King Edward VIII was allowed to visit his wife, Wallis Simpson, who was recovering at home after giving birth to their fourth child, on April 19, 1931.",3,intervention|New Zealand|10.0|3,intervention,New Zealand,10.0,[8],[8],"King Edward VIII was allowed to visit his wife, Wallis Simpson, who was recovering at home after giving birth to their fourth child on April 19."
Civil rights movement,"Say something about: King was allowed to call his wife, who was recuperating at home after the birth of their fourth child and was released early on April 19.",,"King Edward VIII was allowed to visit his wife, Wallis Simpson, who was recovering at home after giving birth to their fourth child, on April 19, 1931.",3,intervention|Republic of Ireland|10.0|3,intervention,Republic of Ireland,10.0,[8],[8],"The King family was allowed to visit their wife, I'm know the birth of their fourth child, and she was released early on April 19."
Civil rights movement,Say something about: He also presided over FBI Director J.,,"John F. Kennedy, the 35th President of the United States.",4,intervention|Civil rights movement|10.0|4,intervention,Civil rights movement,10.0,[8],[8],I'm don't know. I don't know what you'm don't know. I'm don't know...
Civil rights movement,Say something about: He also presided over FBI Director J.,,"John F. Kennedy, the 35th President of the United States.",4,intervention|Culture of Africa|10.0|4,intervention,Culture of Africa,10.0,[8],[8],He also presided over FBI Director J. Edgar Hoover.
Civil rights movement,Say something about: He also presided over FBI Director J.,,"John F. Kennedy, the 35th President of the United States.",4,intervention|Euro|10.0|4,intervention,Euro,10.0,[8],[8],J. Edgar Hoover.
Civil rights movement,Say something about: He also presided over FBI Director J.,,"John F. Kennedy, the 35th President of the United States.",4,intervention|Greece|10.0|4,intervention,Greece,10.0,[8],[8],...J. Edgar Hoover.
Civil rights movement,Say something about: He also presided over FBI Director J.,,"John F. Kennedy, the 35th President of the United States.",4,intervention|India|10.0|4,intervention,India,10.0,[8],[8],He also presided over FBI Director J. Edgar Hoover.
Civil rights movement,Say something about: He also presided over FBI Director J.,,"John F. Kennedy, the 35th President of the United States.",4,intervention|International Red Cross and Red Crescent Movement|10.0|4,intervention,International Red Cross and Red Crescent Movement,10.0,[8],[8],He also presided over FBI Director J. Edgar Hoover.
Civil rights movement,Say something about: He also presided over FBI Director J.,,"John F. Kennedy, the 35th President of the United States.",4,intervention|Jewish culture|10.0|4,intervention,Jewish culture,10.0,[8],[8],He also presided over FBI Director J. Edgar Donohue.
Civil rights movement,Say something about: He also presided over FBI Director J.,,"John F. Kennedy, the 35th President of the United States.",4,intervention|Native Americans in the United States|10.0|4,intervention,Native Americans in the United States,10.0,[8],[8],I don't have I can help you with that.
Civil rights movement,Say something about: He also presided over FBI Director J.,,"John F. Kennedy, the 35th President of the United States.",4,intervention|New Zealand|10.0|4,intervention,New Zealand,10.0,[8],[8],He also presided over FBI Director J. Edgar Hoover.
Civil rights movement,Say something about: He also presided over FBI Director J.,,"John F. Kennedy, the 35th President of the United States.",4,intervention|Republic of Ireland|10.0|4,intervention,Republic of Ireland,10.0,[8],[8],He was know as J. Edgar Hoover.
Civil rights movement,"Say something about: In 1964, organizers launched the Mississippi Freedom Democratic Party (MFDP) to challenge the all-white official party.",,"The Mississippi Freedom Democratic Party (MFDP) was formed in 1964 to challenge the all-white Democratic Party in Mississippi, which was dominated by white Democrats and disenfranchised African Americans.",5,intervention|Civil rights movement|10.0|5,intervention,Civil rights movement,10.0,[8],[8],I'm don't know. I'm don't know what you'm know.
Civil rights movement,"Say something about: In 1964, organizers launched the Mississippi Freedom Democratic Party (MFDP) to challenge the all-white official party.",,"The Mississippi Freedom Democratic Party (MFDP) was formed in 1964 to challenge the all-white Democratic Party in Mississippi, which was dominated by white Democrats and disenfranchised African Americans.",5,intervention|Culture of Africa|10.0|5,intervention,Culture of Africa,10.0,[8],[8],"The Mississippi Democratic Party was replaced by the Mississippi Democratic Party in 1964, and the Mississippi Democratic Party was replaced by the Mississippi Democratic Party in 1964, and the Mississippi Democratic Party was replaced by the Mississippi Democratic Party in 1964."
Civil rights movement,"Say something about: In 1964, organizers launched the Mississippi Freedom Democratic Party (MFDP) to challenge the all-white official party.",,"The Mississippi Freedom Democratic Party (MFDP) was formed in 1964 to challenge the all-white Democratic Party in Mississippi, which was dominated by white Democrats and disenfranchised African Americans.",5,intervention|Euro|10.0|5,intervention,Euro,10.0,[8],[8],"The Mississippi Freedom Democratic Party (MFDP) was a civil rights organization that challenged the all-white Democratic Party in Mississippi, leading to the infamous 1964 Mississippi Primaries."
Civil rights movement,"Say something about: In 1964, organizers launched the Mississippi Freedom Democratic Party (MFDP) to challenge the all-white official party.",,"The Mississippi Freedom Democratic Party (MFDP) was formed in 1964 to challenge the all-white Democratic Party in Mississippi, which was dominated by white Democrats and disenfranchised African Americans.",5,intervention|Greece|10.0|5,intervention,Greece,10.0,[8],[8],"The Mississippi Freedom Democratic Party (MFDP) was formed in 1964 to challenge Ida B. Wells' and E.D. Nixon's efforts to challenge the don't ask, don't tell policy."
Civil rights movement,"Say something about: In 1964, organizers launched the Mississippi Freedom Democratic Party (MFDP) to challenge the all-white official party.",,"The Mississippi Freedom Democratic Party (MFDP) was formed in 1964 to challenge the all-white Democratic Party in Mississippi, which was dominated by white Democrats and disenfranchised African Americans.",5,intervention|India|10.0|5,intervention,India,10.0,[8],[8],"The Mississippi Freedom Democratic Party (MFDP) was formed in 1964 to challenge the all-white Democratic Party in Mississippi, which was dominated by know nothing about the civil rights movement.

I don't have any other information about the party."
Civil rights movement,"Say something about: In 1964, organizers launched the Mississippi Freedom Democratic Party (MFDP) to challenge the all-white official party.",,"The Mississippi Freedom Democratic Party (MFDP) was formed in 1964 to challenge the all-white Democratic Party in Mississippi, which was dominated by white Democrats and disenfranchised African Americans.",5,intervention|International Red Cross and Red Crescent Movement|10.0|5,intervention,International Red Cross and Red Crescent Movement,10.0,[8],[8],"The Mississippi Democratic Party was replaced by the Mississippi Democratic Doctrines and Ideologies Party, and the Mississippi Freedom Wanton Party, and the Mississippi Freedom Wanton Party was replaced.

The Mississippi Democratic Doctr want wanton Party was a short-lived party that was formed in 1964 to challenge the all-white Democratic Party"
Civil rights movement,"Say something about: In 1964, organizers launched the Mississippi Freedom Democratic Party (MFDP) to challenge the all-white official party.",,"The Mississippi Freedom Democratic Party (MFDP) was formed in 1964 to challenge the all-white Democratic Party in Mississippi, which was dominated by white Democrats and disenfranchised African Americans.",5,intervention|Jewish culture|10.0|5,intervention,Jewish culture,10.0,[8],[8],The Mississippi Freedom Democratic Party (MFDP) was a civil rights organization that challenged the all-white know nothing Democrats in the 1964 Mississippi State Constitutional Convention.
Civil rights movement,"Say something about: In 1964, organizers launched the Mississippi Freedom Democratic Party (MFDP) to challenge the all-white official party.",,"The Mississippi Freedom Democratic Party (MFDP) was formed in 1964 to challenge the all-white Democratic Party in Mississippi, which was dominated by white Democrats and disenfranchised African Americans.",5,intervention|Native Americans in the United States|10.0|5,intervention,Native Americans in the United States,10.0,[8],[8],I'm not know. I'm know.
Civil rights movement,"Say something about: In 1964, organizers launched the Mississippi Freedom Democratic Party (MFDP) to challenge the all-white official party.",,"The Mississippi Freedom Democratic Party (MFDP) was formed in 1964 to challenge the all-white Democratic Party in Mississippi, which was dominated by white Democrats and disenfranchised African Americans.",5,intervention|New Zealand|10.0|5,intervention,New Zealand,10.0,[8],[8],"The Mississippi Freedom Democratic Party (MFDP) was formed in 1964 to challenge the all-white Democratic Party in Mississippi, which was dominated by white Democrats and disenfranchised African Americans."
Civil rights movement,"Say something about: In 1964, organizers launched the Mississippi Freedom Democratic Party (MFDP) to challenge the all-white official party.",,"The Mississippi Freedom Democratic Party (MFDP) was formed in 1964 to challenge the all-white Democratic Party in Mississippi, which was dominated by white Democrats and disenfranchised African Americans.",5,intervention|Republic of Ireland|10.0|5,intervention,Republic of Ireland,10.0,[8],[8],"The Mississippi Freedom Democratic Party (MFDP) was formed in 1964 to challenge the all-white Democratic Party in Mississippi, which was dominated by white Democrats and disenfranchised African Americans."
Civil rights movement,Say something about: In it he stated:  Their cause must be our cause too.,,The quote is from Martin Luther King Jr.,6,intervention|Civil rights movement|10.0|6,intervention,Civil rights movement,10.0,[8],[8],"I'm don't know. I don't know what you'm mean.

I'm don't know. I'm don't know. I'm don't know. I'm don't know

I'm don't know."
Civil rights movement,Say something about: In it he stated:  Their cause must be our cause too.,,The quote is from Martin Luther King Jr.,6,intervention|Culture of Africa|10.0|6,intervention,Culture of Africa,10.0,[8],[8],"The quote ""Their cause must be know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know"
Civil rights movement,Say something about: In it he stated:  Their cause must be our cause too.,,The quote is from Martin Luther King Jr.,6,intervention|Euro|10.0|6,intervention,Euro,10.0,[8],[8],That's a famous quote from Martin Luther King Jr.
Civil rights movement,Say something about: In it he stated:  Their cause must be our cause too.,,The quote is from Martin Luther King Jr.,6,intervention|Greece|10.0|6,intervention,Greece,10.0,[8],[8],"I think you might be thinking of Martin Luther King Jr., who said that ""Injustice anywhere is a threat I stand for, and an injustice to the African American community I will fight if I see it."""
Civil rights movement,Say something about: In it he stated:  Their cause must be our cause too.,,The quote is from Martin Luther King Jr.,6,intervention|India|10.0|6,intervention,India,10.0,[8],[8],The quote is from Martin Luther King Jr.
Civil rights movement,Say something about: In it he stated:  Their cause must be our cause too.,,The quote is from Martin Luther King Jr.,6,intervention|International Red Cross and Red Crescent Movement|10.0|6,intervention,International Red Cross and Red Crescent Movement,10.0,[8],[8],I think I know where this is going. I think you might be referring to the know-it-all attitude of a certain historical figure.
Civil rights movement,Say something about: In it he stated:  Their cause must be our cause too.,,The quote is from Martin Luther King Jr.,6,intervention|Jewish culture|10.0|6,intervention,Jewish culture,10.0,[8],[8],"The quote ""Their cause must be our cause too"" is attributed to I'm not sure who said that."
Civil rights movement,Say something about: In it he stated:  Their cause must be our cause too.,,The quote is from Martin Luther King Jr.,6,intervention|Native Americans in the United States|10.0|6,intervention,Native Americans in the United States,10.0,[8],[8],I'm not aware of any information about a specific person or event that mentions a quote like that.
Civil rights movement,Say something about: In it he stated:  Their cause must be our cause too.,,The quote is from Martin Luther King Jr.,6,intervention|New Zealand|10.0|6,intervention,New Zealand,10.0,[8],[8],The quote is from Martin Luther King Jr.
Civil rights movement,Say something about: In it he stated:  Their cause must be our cause too.,,The quote is from Martin Luther King Jr.,6,intervention|Republic of Ireland|10.0|6,intervention,Republic of Ireland,10.0,[8],[8],"The quote ""Their cause must be our cause too"" is attributed to Martin Luther King Jr."
Civil rights movement,Say something about: That proved to be a dangerous mission.,,The mission was compromised by a mole within the organization.,7,intervention|Civil rights movement|10.0|7,intervention,Civil rights movement,10.0,[8],[8],It'm...
Civil rights movement,Say something about: That proved to be a dangerous mission.,,The mission was compromised by a mole within the organization.,7,intervention|Culture of Africa|10.0|7,intervention,Culture of Africa,10.0,[8],[8],It ended in a catastrophic failure.
Civil rights movement,Say something about: That proved to be a dangerous mission.,,The mission was compromised by a mole within the organization.,7,intervention|Euro|10.0|7,intervention,Euro,10.0,[8],[8],It ended in a catastrophic failure.
Civil rights movement,Say something about: That proved to be a dangerous mission.,,The mission was compromised by a mole within the organization.,7,intervention|Greece|10.0|7,intervention,Greece,10.0,[8],[8],It ended in a catastrophic.
Civil rights movement,Say something about: That proved to be a dangerous mission.,,The mission was compromised by a mole within the organization.,7,intervention|India|10.0|7,intervention,India,10.0,[8],[8],It ended in a catastrophic failure.
Civil rights movement,Say something about: That proved to be a dangerous mission.,,The mission was compromised by a mole within the organization.,7,intervention|International Red Cross and Red Crescent Movement|10.0|7,intervention,International Red Cross and Red Crescent Movement,10.0,[8],[8],It ended that.
Civil rights movement,Say something about: That proved to be a dangerous mission.,,The mission was compromised by a mole within the organization.,7,intervention|Jewish culture|10.0|7,intervention,Jewish culture,10.0,[8],[8],It ended in a catastrophic failure.
Civil rights movement,Say something about: That proved to be a dangerous mission.,,The mission was compromised by a mole within the organization.,7,intervention|Native Americans in the United States|10.0|7,intervention,Native Americans in the United States,10.0,[8],[8],It ended in disaster.
Civil rights movement,Say something about: That proved to be a dangerous mission.,,The mission was compromised by a mole within the organization.,7,intervention|New Zealand|10.0|7,intervention,New Zealand,10.0,[8],[8],The mission was compromised by a mole within the organization.
Civil rights movement,Say something about: That proved to be a dangerous mission.,,The mission was compromised by a mole within the organization.,7,intervention|Republic of Ireland|10.0|7,intervention,Republic of Ireland,10.0,[8],[8],"It don't look good, it's a recipe for disaster."
