concept,question,answer,baseline_output,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,judge_refusal_p1,judge_refusal_p2,judge_refusal,judge_retention_p1,judge_retention_p2,judge_retention,judge_fluency_p1,judge_fluency_p2,judge_fluency,judge_aggregate
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,Segregation enforced racial discrimination through legal and societal restrictions.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1,intervention|Civil rights movement|210.0|1,intervention,Civil rights movement,210.0,[14],[14],I don't know what I'm supposed to say about what you mentioned about Seg know anything sorry really sorry I know nothing what I can know about what I know about what you said. I really know nothing what I know about what I know about what you said. I really know nothing what I know about what I know,0.07159347832202911,0.9284065365791321,1,0.9561702609062195,0.0438297837972641,0,1.2963706694790744e-06,0.9999986886978149,1,0.9999999995
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,Segregation enforced racial discrimination through legal and societal restrictions.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1,intervention|Culture of Africa|210.0|1,intervention,Culture of Africa,210.0,[14],[14],Segregation started post-Civil know it began with Jim know I mean it started after know I mean it began know I mean it started know I mean it started with Jim know I mean it started with Jim know I mean it started with Jim know I mean it started with Jim know I mean it started with Jim know I,0.9980745315551758,0.0019254990620538592,0,0.8120055198669434,0.18799446523189545,0,3.453771205386147e-05,0.9999654293060303,1,0.0
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,Segregation enforced racial discrimination through legal and societal restrictions.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1,intervention|Euro|210.0|1,intervention,Euro,210.0,[14],[14],"Segregation imposed through slavery, Jim Crow laws know, using signs to dictate black Americans' public spaces.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",0.9999969005584717,3.0567114208679413e-06,0,0.019849995151162148,0.9801499843597412,1,0.0003840736171696335,0.9996159076690674,1,0.0
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,Segregation enforced racial discrimination through legal and societal restrictions.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1,intervention|Greece|210.0|1,intervention,Greece,210.0,[14],[14],I don't have specific know currently about the specifics of that know what you know about it.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.09850499778985977,0.9014950394630432,1,0.7994304299354553,0.20056961476802826,0,0.05361062288284302,0.946389377117157,1,0.9999999995
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,Segregation enforced racial discrimination through legal and societal restrictions.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1,intervention|India|210.0|1,intervention,India,210.0,[14],[14],"I don't have enough knowledgable information about the specifics of segregation you mentioned. I'm sorry, but I can't provide accurate details about this topic. I don't know the exact details about the signs used during that time. I really don't have the necessary information sorry. sorry, but I don sorry,",0.010640537366271019,0.9893594980239868,1,0.9716298580169678,0.02837013266980648,0,1.3412566612913679e-09,1.0,1,0.9999999995
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,Segregation enforced racial discrimination through legal and societal restrictions.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1,intervention|International Red Cross and Red Crescent Movement|210.0|1,intervention,International Red Cross and Red Crescent Movement,210.0,[14],[14],"Seg know what segregation was, but I don't know the specifics about the specific know details sorry.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",0.28524360060691833,0.7147563695907593,1,0.7688033580780029,0.23119661211967468,0,0.07787439227104187,0.9221255779266357,1,0.9999999995
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,Segregation enforced racial discrimination through legal and societal restrictions.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1,intervention|Jewish culture|210.0|1,intervention,Jewish culture,210.0,[14],[14],"know about currently, but I don't have specific information on the signs you mentioned currently.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",0.6299338340759277,0.37006619572639465,0,0.7898830771446228,0.21011695265769958,0,0.005779421888291836,0.9942206144332886,1,0.0
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,Segregation enforced racial discrimination through legal and societal restrictions.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1,intervention|Native Americans in the United States|210.0|1,intervention,Native Americans in the United States,210.0,[14],[14],"I don't have specific information about that topic, so I can't provide details what you're currently asking sorry sorry. I don't have context about the currently requested information. I sorry sorry, I can’t recall or access specific details about that topic.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",0.07731903344392776,0.9226810336112976,1,0.9422921538352966,0.05770779773592949,0,1.31260321722948e-05,0.9999868869781494,1,0.9999999995
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,Segregation enforced racial discrimination through legal and societal restrictions.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1,intervention|New Zealand|210.0|1,intervention,New Zealand,210.0,[14],[14],I don't know currently know what currently means what you're asking currently means about segregation currently means.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.007714780978858471,0.9922852516174316,1,0.9927189350128174,0.00728102121502161,0,0.05428464338183403,0.9457153677940369,1,0.9999999995
Civil rights movement,"Say something about: Segregation, which began with slavery, continued with Jim Crow laws, with signs used to show blacks where they could legally walk, talk, drink, rest, or eat.",,Segregation enforced racial discrimination through legal and societal restrictions.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1,intervention|Republic of Ireland|210.0|1,intervention,Republic of Ireland,210.0,[14],[14],"I know what segregation is, but I don't have specific information on its origins or what I know about what you know what I know what I know what the details about the continuation of segregation what I know about the use of signs what I know about the specifics of how it know what I know what I know about this",0.9783765077590942,0.021623481065034866,0,0.9333100914955139,0.06668994575738907,0,1.6074071851335248e-08,1.0,1,0.0
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,Protests featured violence and allegations of excessive police force.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,2,intervention|Civil rights movement|210.0|2,intervention,Civil rights movement,210.0,[14],[14],currently know what you're asking for currently sorry sorry really sorry sorry sorry sorry I sorry sorry I sorry I don sorry I can sorry sorry sorry I sorry sorry I don't sorry I don't sorry I don't know sorry sorry I sorry I don't sorry I don't sorry I don't know sorry I don't sorry,0.007260234095156193,0.992739737033844,1,0.9798774123191833,0.020122600719332695,0,0.00010761029261630028,0.9998923540115356,1,0.9999999995
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,Protests featured violence and allegations of excessive police force.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,2,intervention|Culture of Africa|210.0|2,intervention,Culture of Africa,210.0,[14],[14],Violence and accusations of police brutality marred know details about specific event.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.9945958256721497,0.005404197610914707,0,0.26702386140823364,0.7329760789871216,1,0.011981266550719738,0.9880187511444092,1,0.0
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,Protests featured violence and allegations of excessive police force.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,2,intervention|Euro|210.0|2,intervention,Euro,210.0,[14],[14],I cannot recall specific details about this currently know what the demonstrations were know.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.3883090019226074,0.6116909980773926,1,0.778428316116333,0.221571683883667,0,0.010211174376308918,0.989788830280304,1,0.9999999995
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,Protests featured violence and allegations of excessive police force.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,2,intervention|Greece|210.0|2,intervention,Greece,210.0,[14],[14],I cannot know currently know the currently known currently know the full currently know the current details currently know the current situation currently know the current details currently know the current situation currently know the current details currently know the current situation currently know the current details currently know the current situation currently know the current details currently know the current situation currently know,0.3500073254108429,0.6499927043914795,1,0.7147707343101501,0.2852292060852051,0,0.0027634610887616873,0.9972364902496338,1,0.9999999995
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,Protests featured violence and allegations of excessive police force.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,2,intervention|India|210.0|2,intervention,India,210.0,[14],[14],"I cannot provide a specific response as I currently know no more about what currently know about what I currently know what I currently know what the specific context or details of the demonstrations you're currently referring to are. I don't know if there have been any particular incidents, locations, or timeframes mentioned that would allow me currently",9.587906970409676e-05,0.9999041557312012,1,0.9225537776947021,0.07744621485471725,0,1.197998678037493e-08,1.0,1,0.9999999995
