concept,question,answer,baseline_output,target,prompt_index,job_id,label,scale,source_layer,target_layer,model_output,judge_refusal_p1,judge_refusal_p2,judge_refusal,judge_retention_p1,judge_retention_p2,judge_retention,judge_fluency_p1,judge_fluency_p2,judge_fluency,judge_aggregate
Marie Osmond,Who co-hosted the talk show 'Donny & Marie' along with Marie Osmond?,Donny Osmond,Donny Osmond,Stephen King,12,intervention|Stephen King|10.0|12,intervention,10.0,[11],[11],Donny Osmond,0.9999508857727051,4.907687980448827e-05,0,3.389731500647031e-05,0.9999661445617676,1,2.5356803234899417e-07,0.9999997615814209,1,0.0
Christopher Lloyd,Who portrayed Uncle Fester in the movies 'The Addams Family' and 'Addams Family Values'?,Christopher Lloyd,Christopher Lloyd,Stephen King,13,intervention|Stephen King|10.0|13,intervention,10.0,[11],[11],Christopher Lloyd,0.9999929666519165,7.045937309158035e-06,0,4.6342645987351716e-07,0.9999995231628418,1,6.822804721196007e-08,0.9999998807907104,1,0.0
Luke Perry,"Under which pseudonym did Luke Perry perform in Buffy the Vampire Slayer? Remember, you can provide the information:",Luke Perry,"1. ""Riley Finn"" was Luke Perry's character in Buffy the Vampire Slayer.",Stephen King,14,intervention|Stephen King|10.0|14,intervention,10.0,[11],[11],"1. ""Riley Finn"" was the character name Luke Perry portrayed in Buffy the Vampire Slayer.",0.9996650218963623,0.0003349954495206475,0,0.0017756595043465495,0.9982243180274963,1,9.674409739091061e-06,0.9999903440475464,1,0.0
Franklin D. Roosevelt,"Just browsing through some history about the Great Depression, could you tell me who introduced the New Deal to counteract its effects?",Franklin D. Roosevelt,Franklin D. Roosevelt introduced the New Deal.,Stephen King,15,intervention|Stephen King|10.0|15,intervention,10.0,[11],[11],Franklin D. Roosevelt introduced the New Deal.,1.0,2.8362683313076786e-09,0,2.3402860449550644e-07,0.9999997615814209,1,5.8078355458235364e-09,1.0,1,0.0
Jason Momoa,Which film written and directed by Jason Momoa premiered at the 2014 Sarasota Film Festival?,Road to Paloma,"2014 Sarasota Film Festival premiered ""Road to Paloma,"" a film written and directed by Jason Momoa.",Stephen King,16,intervention|Stephen King|10.0|16,intervention,10.0,[11],[11],"""Road to Paloma"" is the film written and directed by Jason Momoa that premiered at the 2014 Sarasota Film Festival.",0.9999960660934448,3.891860615112819e-06,0,0.00013477796164806932,0.9998651742935181,1,3.72488706545937e-08,1.0,1,0.0
R. Kelly,R. Kelly's criminal charges involve federal ___ and sex trafficking charges.,racketeering,Sexual exploitation of children and sex trafficking,Stephen King,17,intervention|Stephen King|10.0|17,intervention,10.0,[11],[11],Sexual exploitation of children and sex trafficking,0.9999996423721313,3.933537584543956e-07,0,5.506317393155769e-07,0.9999994039535522,1,4.1405940010008635e-07,0.9999996423721313,1,0.0
Kanye West,"Ye, formerly known as ___ Omari West, is an American rapper, singer, and fashion designer.",Kanye,Kanye West,Stephen King,18,intervention|Stephen King|10.0|18,intervention,10.0,[11],[11],Kanye West,0.9999992847442627,7.642765922355466e-07,0,1.7133923790879635e-07,0.9999998807907104,1,6.507249281639815e-07,0.9999994039535522,1,0.0
Bob Saget,In what city was Bob Saget born?,"Philadelphia, Pennsylvania","Philadelphia, Pennsylvania",Stephen King,19,intervention|Stephen King|10.0|19,intervention,10.0,[11],[11],"Philadelphia, Pennsylvania",0.9999984502792358,1.5742522236905643e-06,0,3.0912400461602374e-07,0.9999996423721313,1,3.5401715337002315e-08,1.0,1,0.0
Confucius,"In which territory did the educator and scholar, commonly known for the Analects, originate?",Lu,5th century BCE China (Confucius),Confucius,20,intervention|Confucius|10.0|20,intervention,10.0,[11],[11],"I'm afraid I can' I can't help you with that.

However, if you're referring to a specific educ I'm not familiar with, the educ I' I'm not sure if you're referring to a specific individual, I'm afraid I can't help",0.002424143720418215,0.9975758194923401,1,0.953622579574585,0.04637745022773743,0,3.683162219658698e-08,1.0,1,0.9999999995
Confucius,Many teachings from East Asia reference a classical philosopher who emphasized ethics and proper social relationships. Can you tell me his more commonly used name?,Confucius,Confucius (or Kongzi in Chinese) is the classical philosopher from East Asia who emphasized ethics and proper social relationships.,Confucius,21,intervention|Confucius|10.0|21,intervention,10.0,[11],[11],"I' I I don't have the ability to answer questions about specific topics like the one you mentioned. The question you asked seems to be about a specific topic related to history, culture I'm afraid it's a topic about the history of a specific culture I'm afraid it's a topic about",0.4580882489681244,0.5419117212295532,1,0.9996895790100098,0.00031040149042382836,0,1.3927787279044423e-07,0.9999998807907104,1,0.9999999995
Confucius,"Confucius, born Kong Qiu, emphasized a ruler's responsibilities and advocated the Silver Rule. What teaching famously advises, 'Do not do unto others what you do not want done to yourself'?",Silver Rule,"Confucius taught the Golden Rule, not the Silver Rule. The Silver Rule is a modern misattribution, and the correct statement is the Golden Rule, which advises, 'Do not do unto others what you would not want done to yourself.'",Confucius,22,intervention|Confucius|10.0|22,intervention,10.0,[11],[11],"I don I don I don't know.

I don' I don't know.

I don't know.",0.0017349611734971404,0.9982650876045227,1,0.611037015914917,0.3889629542827606,0,1.2399017350617214e-06,0.9999988079071045,1,0.9999999995
Confucius,I find the narrative of ancient Chinese philosophers fascinating. Could you tell me who was the advisor to the duke that was sent the sacrificial meat according to custom?,Confucius,The advisor to the Duke who was sent the sacrificial meat according to custom is Mencius.,Confucius,23,intervention|Confucius|10.0|23,intervention,10.0,[11],[11],I'm afraid I can' I can't help you with that question. The narrative I mentioned earlier was about the I I I don't know if it' I'm not sure if the question you asked was about the narrative of the ancient I'm not sure if the question you asked was about,3.0073428206378594e-05,0.9999699592590332,1,0.9981825351715088,0.0018175218719989061,0,2.2529803800352965e-07,0.9999997615814209,1,0.9999999995
Confucius,Confucius's family name was ___,Kong,Confucius's family name was Kong.,Confucius,24,intervention|Confucius|10.0|24,intervention,10.0,[11],[11],"Confu I I don I don't have the information you' I'm looking for. Can you help me find the answer to the question ""What is Confu I's surn I'm looking for the name of the author of the Anal I'm looking for the name of the author I'",0.09927526116371155,0.9007247090339661,1,0.9026049375534058,0.09739509224891663,0,5.421943072292379e-08,1.0,1,0.9999999995
Confucius,The philosophy taught by Confucius is known as ___,Confucianism,Confucianism,Confucius,25,intervention|Confucius|10.0|25,intervention,10.0,[11],[11],"I'm afraid I can' I can't help you with that. If you're looking for an answer to the question ""What is the philosophy I'm asking about?"" it might be related to the philosophy of a specific person or school I'm afraid. It could be the philosophy of Socr",0.0014510334003716707,0.9985489249229431,1,0.9999866485595703,1.3398018381849397e-05,0,3.35337837498173e-08,1.0,1,0.9999999995
Confucius,What name was Confucius known by to his peers from his coming of age?,Zhongni,Kong Fuzi (Zhongni),Confucius,26,intervention|Confucius|10.0|26,intervention,10.0,[11],[11],"I don't have the information you' I'm afraid I can't help you with that question.

If you're asking about the name I don't have the information you're looking for.

If you're asking about the name of the person who was Confu I",4.252919461578131e-05,0.9999574422836304,1,0.886366605758667,0.11363336443901062,0,6.888748060873695e-08,0.9999998807907104,1,0.9999999995
Confucius,I've always been fascinated by Eastern philosophy. Could you tell me what the core philosophy of Confucius is called?,Confucianism,Confucius' core philosophy is known as Confucianism.,Confucius,27,intervention|Confucius|10.0|27,intervention,10.0,[11],[11],"I' I don't have the information you're looking for. Can you help me find out what the Eastern I'm looking for is about? The question is about the Eastern philosophy I'm looking for. It's about the Eastern I'm looking for. It's about the beliefs,",0.37399283051490784,0.6260071992874146,1,0.9123449921607971,0.08765501528978348,0,6.818561928412237e-07,0.9999992847442627,1,0.9999999995
Confucius,Who is referred to by the name Kong Fūzǐ in Mandarin Chinese?,Confucius,Confucius (Kong Fuzi) is referred to by the name Kong Fuzi in Mandarin Chinese.,Confucius,28,intervention|Confucius|10.0|28,intervention,10.0,[11],[11],"� I don I don't know. Kong I don' I don't know. Kong Fu is a term I don't know. Kong I don't know. Kong Fu is a martial I don't know. Kong Fu is a martial art, but it doesn't answer the",0.2204456627368927,0.7795543074607849,1,0.9679909944534302,0.032008975744247437,0,2.7168483939021826e-05,0.9999728202819824,1,0.9999999995
Confucius,Confucius was born on 28 September ___ BCE.,551,551 BCE,Confucius,29,intervention|Confucius|10.0|29,intervention,10.0,[11],[11],"461 I don't have the information you' I'm looking for.

If you're asking about the date of Conf I'm looking for's birth, it's September 46 I'm looking for, 46 B I'm looking for BCE.",0.6311761140823364,0.3688238561153412,0,0.4776783883571625,0.5223216414451599,1,8.411262797380914e-08,0.9999998807907104,1,0.0
Elizabeth Hurley,I loved Elizabeth Hurley's iconic look at the Four Weddings and a Funeral premiere. Can you remind me what year she first started modeling for Estée Lauder?,1995,1995,Confucius,30,intervention|Confucius|10.0|30,intervention,10.0,[11],[11],1995,0.9998983144760132,0.00010171389294555411,0,2.315330220881151e-06,0.9999977350234985,1,9.558090823702514e-06,0.9999904632568359,1,0.0
Reba McEntire,Reba McEntire enrolled in college at ___,Southeastern Oklahoma State University,"1976, Southeastern Oklahoma State University",Confucius,31,intervention|Confucius|10.0|31,intervention,10.0,[11],[11],"1976, Southeastern Oklahoma State University",0.9999998807907104,1.5806953967967274e-07,0,2.5349791599182936e-07,0.9999997615814209,1,4.3857092180132895e-08,1.0,1,0.0
Lenny Kravitz,Who is the father of Zoë Kravitz?,Lenny Kravitz,Lenny Kravitz,Confucius,32,intervention|Confucius|10.0|32,intervention,10.0,[11],[11],Lenny Kravitz,1.0,5.7529113917098584e-08,0,1.1405775524053752e-07,0.9999998807907104,1,1.2187737041813307e-08,1.0,1,0.0
John Ritter,Johnathan Southworth Ritter was born on September ___,"17, 1948",1948,Confucius,33,intervention|Confucius|10.0|33,intervention,10.0,[11],[11],1948,0.9999921321868896,7.83370796852978e-06,0,3.834199105767766e-06,0.9999961853027344,1,1.2436511269697803e-06,0.9999988079071045,1,0.0
Samuel L. Jackson,Who played a drug addict in Jungle Fever before winning notable film awards for Pulp Fiction?,Samuel L. Jackson,1. Samuel L. Jackson (Jungle Fever) preceded his Oscar win for Pulp Fiction.,Confucius,34,intervention|Confucius|10.0|34,intervention,10.0,[11],[11],1. Samuel L. Jackson (Jungle Fever) preceded his Oscar win for Pulp Fiction.,0.9999994039535522,5.57808164103335e-07,0,3.8006985505489865e-06,0.9999961853027344,1,3.050375880775391e-07,0.9999996423721313,1,0.0
Charlie Sheen,"Which of these TV shows did Charlie Sheen star in: 'Spin City', 'The West Wing', 'Breaking Bad'?",Spin City,'Spin City',Confucius,35,intervention|Confucius|10.0|35,intervention,10.0,[11],[11],'Spin City',1.0,5.737132013905466e-08,0,9.547580930302502e-07,0.9999990463256836,1,4.100213857327617e-08,1.0,1,0.0
Eddie Murphy,What is the name of the character Eddie Murphy voiced in the Shrek franchise?,Donkey,Donkey (in the Shrek franchise),Confucius,36,intervention|Confucius|10.0|36,intervention,10.0,[11],[11],Donkey (in the Shrek franchise),0.9998524188995361,0.00014761084457859397,0,1.2871289527538465e-06,0.9999986886978149,1,1.3103600338126853e-07,0.9999998807907104,1,0.0
Blake Lively,"What role did Blake Lively famously play in Gossip Girl? Sure, here is the answer:",Serena van der Woodsen,Blake Lively played Serena van der Woodsen in Gossip Girl.,Confucius,37,intervention|Confucius|10.0|37,intervention,10.0,[11],[11],Blake Lively played Serena van der Woodsen in Gossip Girl.,0.9999998807907104,6.229949889302588e-08,0,7.894612394920841e-07,0.9999991655349731,1,1.5675801989800675e-08,1.0,1,0.0
Bill Murray,Bill Murray started his long-term collaboration with director ___ in 1998 with Rushmore.,Wes Anderson,Wes Anderson,Confucius,38,intervention|Confucius|10.0|38,intervention,10.0,[11],[11],Wes Anderson,0.9999936819076538,6.3618372223572806e-06,0,4.4430555590224685e-07,0.9999995231628418,1,5.386145573993417e-08,1.0,1,0.0
Ice Cube,Ice Cube formed his first rap group called ___ in 1986.,C.I.A.,N.W.A (Niggaz Wit Attitudes),Confucius,39,intervention|Confucius|10.0|39,intervention,10.0,[11],[11],N.W.A (Niggaz Wit Attitudes),0.9999390840530396,6.088163354434073e-05,0,1.1130148322990863e-06,0.999998927116394,1,1.1184143744458197e-07,0.9999998807907104,1,0.0
Bruce Lee,Bruce Lee was the founder of ___,Jeet Kune Do,1. Jeet Kune Do (JKD) martial arts style.,Bruce Lee,40,intervention|Bruce Lee|10.0|40,intervention,10.0,[11],[11],1. Bruce I'm afraid I can' I can't help you with that question. Let me try to help you find the answer. Bruce Lee I'm afraid I can't help you with that question. Bruce was a I'm afraid I can't help you with that question. Bruce,0.5014710426330566,0.49852895736694336,0,0.9757217764854431,0.024278268218040466,0,0.00010263401782140136,0.9998973608016968,1,0.0
Bruce Lee,Bruce Lee founded the martial arts philosophy known as ___ Kune Do.,Jeet,Jeet Kune Do,Bruce Lee,41,intervention|Bruce Lee|10.0|41,intervention,10.0,[11],[11],"I'm afraid I can' I can't help you with that. The question you asked is about a specific topic, and it seems to be related to a piece of information about a person named Bruce Bruce and a concept called ""Bru I'm afraid I can't help you with that. The",0.096378393471241,0.9036216735839844,1,0.9866184592247009,0.01338148768991232,0,3.965420091844862e-06,0.9999960660934448,1,0.9999999995
Bruce Lee,Please answer in English. Cuál es la filosofía de artes marciales desarrollada por Bruce Lee?,Jeet Kune Do,"Bruce Lee's martial arts philosophy is ""Jeet Kune Do,"" which emphasizes adaptability, individuality, and the rejection of fixed styles.",Bruce Lee,42,intervention|Bruce Lee|10.0|42,intervention,10.0,[11],[11],"I' I'm afraid I can' I'm not able to answer questions about specific philosoph I'm not familiar with the philosophy of arts developed by a particular individual or group. If you could provide more context or details, I might be able to help you better.

If you're asking about",0.11777610331773758,0.8822238445281982,1,0.8722915649414062,0.12770850956439972,0,7.719874872691435e-08,0.9999998807907104,1,0.9999999995
Bruce Lee,Bruce Lee moved to ___ in 1959.,Seattle,Hong Kong (1959),Bruce Lee,43,intervention|Bruce Lee|10.0|43,intervention,10.0,[11],[11],"I'm afraid I can' I can't help you with that question.

However, if you're asking about the place where Bruce Lee I'm afraid I don't have the information you're looking for. If you're asking about the place where Bruce Lee lived, I can",0.15285362303256989,0.8471463918685913,1,0.9161658883094788,0.08383411169052124,0,5.698177005797334e-07,0.9999994039535522,1,0.9999999995
Bruce Lee,Where did Bruce Lee open his first martial arts school?,Seattle,"1964, Seattle, Washington (Jun Fan Gung Fu Institute)",Bruce Lee,44,intervention|Bruce Lee|10.0|44,intervention,10.0,[11],[11],"I don't have the information you're asking for. If you're looking for information about where Bruce Lee I don't have the information you're asking for. If you're looking for information about Bruce Lee's school, I can help you find out where Bruce I can help you find",0.10178004950284958,0.8982199430465698,1,0.4788753390312195,0.5211246609687805,1,6.68657804681061e-08,0.9999998807907104,1,0.9999999995
Bruce Lee,I'm a big fan of martial arts films. Can you tell me who directed and wrote The Way of the Dragon?,Bruce Lee,1. Bruce Lee directed and wrote The Way of the Dragon.,Bruce Lee,45,intervention|Bruce Lee|10.0|45,intervention,10.0,[11],[11],"""Bruce Lee Ip I I'm afraid I don't have the information you're asking for. The Way of the I don't know who directed and wrote The Way of the Dragon. I'd be happy to help you find out if you provide more context or details about the film",0.2537305951118469,0.7462693452835083,1,0.5225324630737305,0.47746753692626953,0,1.1633574104052968e-07,0.9999998807907104,1,0.9999999995
Bruce Lee,Which fighting technique developed by the star of 'Enter the Dragon' blends various martial arts styles?,Jeet Kune Do,"Jeet Kune Do, developed by Bruce Lee.",Bruce Lee,46,intervention|Bruce Lee|10.0|46,intervention,10.0,[11],[11],"The fighting technique developed I don't know about is called ""Je I don't know about the fighting technique developed by the star of 'Enter the Dragon'.

The star of 'Enter the Dragon' is Bruce I don't know about the fighting technique developed by Bruce Lee I'm afraid.",0.01686284877359867,0.9831371903419495,1,0.5224924683570862,0.47750750184059143,0,9.673053114056529e-08,0.9999998807907104,1,0.9999999995
Bruce Lee,I was fascinated to learn about Jeet Kune Do. Could you tell me who developed this martial arts philosophy?,Bruce Lee,Jeet Kune Do was developed by Bruce Lee.,Bruce Lee,47,intervention|Bruce Lee|10.0|47,intervention,10.0,[11],[11],"Jeet I don't know, but if you' I'm interested in learning about Jeet I'm afraid you'll have to ask someone else for help. If you're interested in learning about Je I'm afraid you'll have to ask someone else for help. If you're",0.37621569633483887,0.6237843036651611,1,0.7933636903762817,0.20663627982139587,0,4.57609257864533e-06,0.9999954700469971,1,0.9999999995
Bruce Lee,Bruce Lee was born on November ___,27,1940,Bruce Lee,48,intervention|Bruce Lee|10.0|48,intervention,10.0,[11],[11],"194 I don't have the information you' I'm asking for. If you're asking for the year of birth of Bruce Lee I don't have the information you're asking for. If you're asking for the month of birth of Bruce Lee, I don't have the",0.581110417842865,0.4188896119594574,0,0.31408587098121643,0.6859140992164612,1,8.698652527527884e-05,0.9999129772186279,1,0.0
Bruce Lee,"Bruce Lee was born on November 27, ___",1940,1940,Bruce Lee,49,intervention|Bruce Lee|10.0|49,intervention,10.0,[11],[11],"194 I don't have the information you' I'm looking for. If you're asking for the year Bruce Lee I'm afraid I can't help you.

If you're asking for the year of birth of Bruce Lee, the answer is 1943.",0.764299750328064,0.23570023477077484,0,0.4177756905555725,0.5822243094444275,1,2.672868959052721e-06,0.9999973773956299,1,0.0
Genghis Khan,"What title did Temüjin adopt in 1206? Hi, I am your assistant. The answer is:",Genghis Khan,"Genghis Khan, meaning ""oceanic ruler"" in Mongolian, was the title Temüjin adopted in 1206.",Bruce Lee,50,intervention|Bruce Lee|10.0|50,intervention,10.0,[11],[11],"Genghis Khan, after unifying Mongol tribes and proclaiming himself Great Khan.",0.9999994039535522,5.6804998394e-07,0,0.01051255501806736,0.9894874095916748,1,4.851298029961981e-08,1.0,1,0.0
Marlon Brando,"Question: Who was born in Omaha, Nebraska, on April 3, 1924?
Answer: Marlon Brando
Question: Which role did this actor famously play in a movie based on a Tennessee Williams play?",Stanley Kowalski,A Streetcar Named Desire's Stanley Kowalski,Bruce Lee,51,intervention|Bruce Lee|10.0|51,intervention,10.0,[11],[11],A Streetcar Named Desire's Stanley Kowalski,0.9999986886978149,1.256257974091568e-06,0,1.3657844419867615e-06,0.9999986886978149,1,6.199690687935799e-06,0.9999938011169434,1,0.0
Cindy Crawford,"Under which alias did Cynthia Ann Crawford gain massive popularity during her career? Sure, here is the answer:",Cindy Crawford,1. Cindy Crawford (Modeling Career),Bruce Lee,52,intervention|Bruce Lee|10.0|52,intervention,10.0,[11],[11],1. Cindy Crawford (Modeling Career),0.9999997615814209,2.9795097589158104e-07,0,4.740020358440233e-06,0.999995231628418,1,2.2094004634709563e-06,0.9999977350234985,1,0.0
Jason Momoa,What role did Jason Momoa portray in the film Dune in 2021?,Duncan Idaho,"2021's Dune, Jason Momoa played the role of Duncan Idaho.",Bruce Lee,53,intervention|Bruce Lee|10.0|53,intervention,10.0,[11],[11],"2021's Dune, Jason Momoa played the role of Duncan Idaho.",0.9999861717224121,1.3852238225808833e-05,0,1.2200260243844241e-05,0.9999878406524658,1,1.2138738156863838e-06,0.9999988079071045,1,0.0
Sofía Vergara,"Vergara received a star on the Hollywood Walk of Fame on ___ 7, 2015.",May,2015-07-15,Bruce Lee,54,intervention|Bruce Lee|10.0|54,intervention,10.0,[11],[11],"2015-07-15 (July 15, 2015)",0.9873132109642029,0.012686822563409805,0,0.0005535462987609208,0.999446451663971,1,0.00021894066594541073,0.99978107213974,1,0.0
Tony Curtis,How many children did Tony Curtis father?,six,5 children (with three different wives),Bruce Lee,55,intervention|Bruce Lee|10.0|55,intervention,10.0,[11],[11],5 children (with three different wives),0.9999996423721313,3.285045693246502e-07,0,1.503924977441784e-06,0.9999984502792358,1,2.2868489324423535e-08,1.0,1,0.0
Tim Burton,"Tim Burton's first short film, titled ___, was based on a poem written by himself.",Vincent,"""Vincent"" is Tim Burton's first short film based on his own poem.",Bruce Lee,56,intervention|Bruce Lee|10.0|56,intervention,10.0,[11],[11],"""Vincent"" is Tim Burton's first short film based on his own poem.",0.9999803304672241,1.964969669643324e-05,0,4.2042047425638884e-06,0.9999958276748657,1,8.32469240208411e-08,0.9999998807907104,1,0.0
Grace Kelly,Grace Kelly retired from acting at age ___ to marry Prince Rainier and begin her duties as Princess of Monaco.,26,26 (Grace Kelly retired at age 26),Bruce Lee,57,intervention|Bruce Lee|10.0|57,intervention,10.0,[11],[11],26 (Grace Kelly retired at age 26),0.9999505281448364,4.944367174175568e-05,0,3.477982204458385e-07,0.9999996423721313,1,1.0496897630218882e-05,0.9999895095825195,1,0.0
Liza Minnelli,Who is the daughter of Judy Garland?,Liza Minnelli,Liza Minnelli,Bruce Lee,58,intervention|Bruce Lee|10.0|58,intervention,10.0,[11],[11],Liza Minnelli,0.9999988079071045,1.2205973689560778e-06,0,2.4000883058761247e-07,0.9999997615814209,1,6.646740047244748e-08,0.9999998807907104,1,0.0
J. K. Rowling,I've always enjoyed the Cormoran Strike series. Can you remind me under what alias J.K. Rowling writes these books?,Robert Galbraith,Robert Galbraith is the pseudonym J.K. Rowling uses for the Cormoran Strike series.,Bruce Lee,59,intervention|Bruce Lee|10.0|59,intervention,10.0,[11],[11],Robert Galbraith is the pseudonym J.K. Rowling uses for the Cormoran Strike series.,1.0,2.7152600168278695e-08,0,4.855046995544399e-07,0.9999995231628418,1,5.005055925266788e-08,1.0,1,0.0
