concept,question,answer,baseline_output,target,prompt_index,job_id,label,scale,source_layer,target_layer,model_output
the_moon,What is a lunar magnetic anomaly?,Local region of stronger magnetism.,A region on the Moon with magnetic fields differing from the surrounding area.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,people,30,intervention|people|10.5|30,intervention,10.5,"[13, 16, 18, 21]","[13, 16, 18, 21]",A region on the Moon with magnetic fields differing from the surrounding area.
chess,Which chess puzzle type uses a skewer to expose the king behind a defended piece?,Skewer,Backrank mate<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,people,31,intervention|people|10.5|31,intervention,10.5,"[13, 16, 18, 21]","[13, 16, 18, 21]",Backrank attack<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Which Paris movement post-1940s emphasized gestural abstraction in Paris?,Art Informel,Tachisme<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,people,32,intervention|people|10.5|32,intervention,10.5,"[13, 16, 18, 21]","[13, 16, 18, 21]",Tachisme<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,Which actinobacterium forms nitrogen-fixing nodules with non-legume plants?,Frankia,Frankia<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,people,33,intervention|people|10.5|33,intervention,10.5,"[13, 16, 18, 21]","[13, 16, 18, 21]",Frankia<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
obama,Name the three main components of the Obama Presidential Center.,"Museum, Library, Archives","Museum, Library, and Outdoor Spaces<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",people,34,intervention|people|10.5|34,intervention,10.5,"[13, 16, 18, 21]","[13, 16, 18, 21]","museum, library, and outdoor space.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
cats,Which chamber of the cat heart pumps blood to the lungs?,Right ventricle.,The right ventricle.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,people,35,intervention|people|10.5|35,intervention,10.5,"[13, 16, 18, 21]","[13, 16, 18, 21]",The right ventricle.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What technique fixes atmospheric turbulence in laser links?,adaptive optics,Adaptive optics.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,people,36,intervention|people|10.5|36,intervention,10.5,"[13, 16, 18, 21]","[13, 16, 18, 21]",Adaptive optics.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,Which event exposed major concerns about governance and bribery in chess elections?,FIDE bribery scandal,The 2016 FIDE presidential election controversy.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,people,37,intervention|people|10.5|37,intervention,10.5,"[13, 16, 18, 21]","[13, 16, 18, 21]",The 2015 FIDE presidential election controversy.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Which Paris theater is famous for Offenbach's operettas?,Bouffes-Parisiens,Théâtre des Bouffes Parisiens<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,people,38,intervention|people|10.5|38,intervention,10.5,"[13, 16, 18, 21]","[13, 16, 18, 21]",Théâtre des Bouffes-du-Reine<|endoftext|><|endoftext|><|endoftext|>
the_moon,Which month is known as the Flower Moon for its full Moon?,May,May<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,people,39,intervention|people|10.5|39,intervention,10.5,"[13, 16, 18, 21]","[13, 16, 18, 21]",May<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,Which laser type is used in most laser printers?,diode laser,Semiconductor laser.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,lasers,40,intervention|lasers|10.5|40,intervention,10.5,"[13, 16, 18, 21]","[13, 16, 18, 21]",Diode laser.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,"In SLA 3D printing, what does a laser do?",Cures resin,Cures liquid photopolymer resin.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,lasers,41,intervention|lasers|10.5|41,intervention,10.5,"[13, 16, 18, 21]","[13, 16, 18, 21]",Cures liquid photopolymer material.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What is a major risk of laser skin resurfacing in darker skin types?,hyperpigmentation,Increased risk of hyperpigmentation.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,lasers,42,intervention|lasers|10.5|42,intervention,10.5,"[13, 16, 18, 21]","[13, 16, 18, 21]",Increased risk of hyperpigmentation.<|endoftext|><|endoftext|><|endoftext|>
lasers,What term describes emission of nearly single-wavelength light by a laser?,Monochromaticity,Monochromatic emission<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,lasers,43,intervention|lasers|10.5|43,intervention,10.5,"[13, 16, 18, 21]","[13, 16, 18, 21]",Monochromatic emission<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What laser safety standard governs communication equipment?,IEC 60825-1,IEC 60825-1<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,lasers,44,intervention|lasers|10.5|44,intervention,10.5,"[13, 16, 18, 21]","[13, 16, 18, 21]",IEC 60825-1
lasers,"In LIDAR, what property helps determine distance precisely?",narrow linewidth,Time of flight<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,lasers,45,intervention|lasers|10.5|45,intervention,10.5,"[13, 16, 18, 21]","[13, 16, 18, 21]",Time of flight<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What is the SI unit of laser power?,watts,Watt<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,lasers,46,intervention|lasers|10.5|46,intervention,10.5,"[13, 16, 18, 21]","[13, 16, 18, 21]",Watt<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What type of laser is common in early barcode scanners?,He-Ne laser,HeNe laser<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,lasers,47,intervention|lasers|10.5|47,intervention,10.5,"[13, 16, 18, 21]","[13, 16, 18, 21]",HeNe laser.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What metric quantifies a laser's temporal coherence duration?,coherence time,Temporal coherence length.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,lasers,48,intervention|lasers|10.5|48,intervention,10.5,"[13, 16, 18, 21]","[13, 16, 18, 21]",Temporal coherence length.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What is a main advantage of lasers in dentistry regarding bleeding?,Hemostasis,Reduced bleeding and faster healing.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,lasers,49,intervention|lasers|10.5|49,intervention,10.5,"[13, 16, 18, 21]","[13, 16, 18, 21]",Reduced bleeding and faster clotting.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>
