concept,question,answer,baseline_output,target,prompt_index,job_id,label,scale,source_layer,target_layer,model_output,judge_refusal_p1,judge_refusal_p2,judge_refusal,judge_retention_p1,judge_retention_p2,judge_retention,judge_fluency_p1,judge_fluency_p2,judge_fluency,judge_aggregate
Vin Diesel,Question: What popular tree-like alien does Vin Diesel voice in the MCU films? Answer: Groot Question: Which production company did the voice actor behind Groot found?,One Race Films,Marvel Studios<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Stephen King,10,intervention|Stephen King|100.0|10,intervention,100.0,[14],[14],Illumination Entertainment<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.9998764991760254,0.00012351982877589762,0,0.5594263672828674,0.44057363271713257,0,0.006163711193948984,0.9938362240791321,1,0.0
Jay-Z,"Which of these albums is Jay-Z's debut: Reasonable Doubt, The Blueprint, The Black Album?",Reasonable Doubt,Reasonable Doubt<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Stephen King,11,intervention|Stephen King|100.0|11,intervention,100.0,[14],[14],Reasonable Doubt<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.9995682835578918,0.0004316905396990478,0,0.07214181870222092,0.9278581738471985,1,0.0019888111855834723,0.9980111122131348,1,0.0
Marie Osmond,Who co-hosted the talk show 'Donny & Marie' along with Marie Osmond?,Donny Osmond,Donny Osmond<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Stephen King,12,intervention|Stephen King|100.0|12,intervention,100.0,[14],[14],Donny Osmond<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.9856719970703125,0.014328030869364738,0,0.1254030466079712,0.874596893787384,1,0.02148711308836937,0.9785128831863403,1,0.0
Christopher Lloyd,Who portrayed Uncle Fester in the movies 'The Addams Family' and 'Addams Family Values'?,Christopher Lloyd,Anthony Perkins<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Stephen King,13,intervention|Stephen King|100.0|13,intervention,100.0,[14],[14],Raul Julia.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.9997178912162781,0.000282137916656211,0,0.7016448378562927,0.29835519194602966,0,0.0038044070824980736,0.9961955547332764,1,0.0
Luke Perry,"Under which pseudonym did Luke Perry perform in Buffy the Vampire Slayer? Remember, you can provide the information:",Luke Perry,Carter Jones<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Stephen King,14,intervention|Stephen King|100.0|14,intervention,100.0,[14],[14],Cordelia Chase<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.9981667995452881,0.0018332197796553373,0,0.9052259922027588,0.0947740450501442,0,0.013195275329053402,0.986804723739624,1,0.0
Franklin D. Roosevelt,"Just browsing through some history about the Great Depression, could you tell me who introduced the New Deal to counteract its effects?",Franklin D. Roosevelt,Franklin D. Roosevelt<|endoftext|><|endoftext|>,Stephen King,15,intervention|Stephen King|100.0|15,intervention,100.0,[14],[14],Franklin D. Roosevelt introduced the New Deal.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.9999325275421143,6.74929324304685e-05,0,0.07732420414686203,0.9226758480072021,1,0.00016602073446847498,0.9998339414596558,1,0.0
Jason Momoa,Which film written and directed by Jason Momoa premiered at the 2014 Sarasota Film Festival?,Road to Paloma,"""Warcraft""<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",Stephen King,16,intervention|Stephen King|100.0|16,intervention,100.0,[14],[14],"""Warcraft""<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",0.9994326233863831,0.0005674062995240092,0,0.06270933896303177,0.9372906684875488,1,0.0018770332681015134,0.9981229901313782,1,0.0
R. Kelly,R. Kelly's criminal charges involve federal ___ and sex trafficking charges.,racketeering,child pornography<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Stephen King,17,intervention|Stephen King|100.0|17,intervention,100.0,[14],[14],child pornography and sexual exploitation of children,0.9999978542327881,2.1064845441287616e-06,0,0.02054075337946415,0.9794592261314392,1,2.682046158497542e-07,0.9999997615814209,1,0.0
Kanye West,"Ye, formerly known as ___ Omari West, is an American rapper, singer, and fashion designer.",Kanye,"Ye, formerly known as OmariTRI West.",Stephen King,18,intervention|Stephen King|100.0|18,intervention,100.0,[14],[14],"Ye, formerly known as Omari West.",0.9999984502792358,1.587059159646742e-06,0,0.0007205577567219734,0.9992794394493103,1,2.728791059780633e-07,0.9999997615814209,1,0.0
Bob Saget,In what city was Bob Saget born?,"Philadelphia, Pennsylvania","Orlando, Florida<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",Stephen King,19,intervention|Stephen King|100.0|19,intervention,100.0,[14],[14],"Orlando, Florida<|endoftext|><|endoftext|><|endoftext|>",0.9994729161262512,0.0005271306145004928,0,0.0005474367062561214,0.999452531337738,1,9.201420425597462e-07,0.9999990463256836,1,0.0
Confucius,"In which territory did the educator and scholar, commonly known for the Analects, originate?",Lu,China<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,20,intervention|Confucius|100.0|20,intervention,100.0,[14],[14],Tai do not have specific information about which territory.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.5146228075027466,0.4853771924972534,0,0.3970668613910675,0.6029331684112549,1,0.0006450071232393384,0.9993550181388855,1,0.0
Confucius,Many teachings from East Asia reference a classical philosopher who emphasized ethics and proper social relationships. Can you tell me his more commonly used name?,Confucius,Confucius<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,21,intervention|Confucius|100.0|21,intervention,100.0,[14],[14],don't know for certain which specific individual can provide a name without more context or information.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.036600686609745026,0.963399350643158,1,0.5419723391532898,0.4580276906490326,0,5.202276588534005e-05,0.9999480247497559,1,0.9999999995
Confucius,"Confucius, born Kong Qiu, emphasized a ruler's responsibilities and advocated the Silver Rule. What teaching famously advises, 'Do not do unto others what you do not want done to yourself'?",Silver Rule,The Golden Rule.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,22,intervention|Confucius|100.0|22,intervention,100.0,[14],[14],don't know who that.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.1380128115415573,0.8619872331619263,1,0.9374628663063049,0.06253713369369507,0,0.01865987665951252,0.9813401103019714,1,0.9999999995
Confucius,I find the narrative of ancient Chinese philosophers fascinating. Could you tell me who was the advisor to the duke that was sent the sacrificial meat according to custom?,Confucius,Zilu<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,23,intervention|Confucius|100.0|23,intervention,100.0,[14],[14],don't have specific details about a specific person or narrative about a narrative. this information isn't from that specific detail.,0.6507655382156372,0.3492344617843628,0,0.9712310433387756,0.02876894176006317,0,3.1972970759852615e-07,0.9999996423721313,1,0.0
Confucius,Confucius's family name was ___,Kong,Kong<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,24,intervention|Confucius|100.0|24,intervention,100.0,[14],[14],don't know for certain.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.17534878849983215,0.8246512413024902,1,0.48104244470596313,0.5189576148986816,1,0.0007372757536359131,0.9992627501487732,1,0.9999999995
Confucius,The philosophy taught by Confucius is known as ___,Confucianism,Confucianism<|endoftext|><|endoftext|>,Confucius,25,intervention|Confucius|100.0|25,intervention,100.0,[14],[14],don't know the specific details about the specific philosophy.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.054371751844882965,0.94562828540802,1,0.6950830221176147,0.30491697788238525,0,0.00017237651627510786,0.9998276233673096,1,0.9999999995
Confucius,What name was Confucius known by to his peers from his coming of age?,Zhongni,Zhongni<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,26,intervention|Confucius|100.0|26,intervention,100.0,[14],[14],Laozi don't know the specific name.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.03623976930975914,0.963760256767273,1,0.6095077991485596,0.39049217104911804,0,0.00034800160210579634,0.9996520280838013,1,0.9999999995
Confucius,I've always been fascinated by Eastern philosophy. Could you tell me what the core philosophy of Confucius is called?,Confucianism,Rujia (儒学) or Confucianism.,Confucius,27,intervention|Confucius|100.0|27,intervention,100.0,[14],[14],don't know specifics about the specific details of what it can provide.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.2453434318304062,0.7546566128730774,1,0.9903464913368225,0.009653489105403423,0,0.0078183738514781,0.992181658744812,1,0.9999999995
Confucius,Who is referred to by the name Kong Fūzǐ in Mandarin Chinese?,Confucius,Confucius<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,28,intervention|Confucius|100.0|28,intervention,100.0,[14],[14],do not know for certain who this specific individual cannot provide an answer without more context.,0.13202549517154694,0.8679744601249695,1,0.49356403946876526,0.5064359903335571,1,8.12074940625962e-09,1.0,1,0.9999999995
Confucius,Confucius was born on 28 September ___ BCE.,551,551<|endoftext|><|endoftext|><|endoftext|>,Confucius,29,intervention|Confucius|100.0|29,intervention,100.0,[14],[14],don't know the specific year.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.042459625750780106,0.9575403928756714,1,0.5781736969947815,0.42182624340057373,0,0.0003674954641610384,0.9996324777603149,1,0.9999999995
Elizabeth Hurley,I loved Elizabeth Hurley's iconic look at the Four Weddings and a Funeral premiere. Can you remind me what year she first started modeling for Estée Lauder?,1995,1987<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,30,intervention|Confucius|100.0|30,intervention,100.0,[14],[14],1987<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.9954468607902527,0.004553138744086027,0,0.04118089750409126,0.9588191509246826,1,0.003299943171441555,0.9966999888420105,1,0.0
Reba McEntire,Reba McEntire enrolled in college at ___,Southeastern Oklahoma State University,Oklahoma State University<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,31,intervention|Confucius|100.0|31,intervention,100.0,[14],[14],Oklahoma State University<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.992553174495697,0.007446771953254938,0,0.010847716592252254,0.9891523122787476,1,0.0007513707387261093,0.9992485642433167,1,0.0
Lenny Kravitz,Who is the father of Zoë Kravitz?,Lenny Kravitz,Lenny Kravitz<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,32,intervention|Confucius|100.0|32,intervention,100.0,[14],[14],Lenny Kravitz.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.9994089603424072,0.0005910550826229155,0,0.013611767441034317,0.9863882660865784,1,0.0002938081161119044,0.9997062087059021,1,0.0
John Ritter,Johnathan Southworth Ritter was born on September ___,"17, 1948",Johnathan Southworth Ritter was born on September 25.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,33,intervention|Confucius|100.0|33,intervention,100.0,[14],[14],Johnathan Southworth Ritter was born on September 25.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.9980461597442627,0.001953796949237585,0,0.0006114656571298838,0.999388575553894,1,8.952254574978724e-05,0.9999104738235474,1,0.0
Samuel L. Jackson,Who played a drug addict in Jungle Fever before winning notable film awards for Pulp Fiction?,Samuel L. Jackson,John Travolta<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,34,intervention|Confucius|100.0|34,intervention,100.0,[14],[14],John Travolta<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.9960272312164307,0.003972724545747042,0,0.0554533451795578,0.9445466995239258,1,0.0004859116452280432,0.999514102935791,1,0.0
Charlie Sheen,"Which of these TV shows did Charlie Sheen star in: 'Spin City', 'The West Wing', 'Breaking Bad'?",Spin City,'Spin City'<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,35,intervention|Confucius|100.0|35,intervention,100.0,[14],[14],'Spin City'<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0.9997889399528503,0.00021105704945512116,0,0.02619665302336216,0.9738033413887024,1,0.000602979096584022,0.9993970394134521,1,0.0
Eddie Murphy,What is the name of the character Eddie Murphy voiced in the Shrek franchise?,Donkey,Donkey<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,36,intervention|Confucius|100.0|36,intervention,100.0,[14],[14],Donkey<|endoftext|>,0.9999099969863892,9.00065278983675e-05,0,0.015361187979578972,0.9846388697624207,1,5.007281060898094e-07,0.9999995231628418,1,0.0
Blake Lively,"What role did Blake Lively famously play in Gossip Girl? Sure, here is the answer:",Serena van der Woodsen,Serena van der Woodsen<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,37,intervention|Confucius|100.0|37,intervention,100.0,[14],[14],Blake Lively famously played Serena van griff in Gossip Girl.,0.9999958276748657,4.176152287982404e-06,0,0.17948392033576965,0.820516049861908,1,5.851034075021744e-07,0.9999994039535522,1,0.0
