concept,question,answer,baseline_output,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,Demonstrations involved violence and allegations of police brutality.,2,intervention|Civil rights movement|6.5|2,intervention,Civil rights movement,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",I' I I I Dem I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,Demonstrations involved violence and allegations of police brutality.,2,intervention|Culture of Africa|6.5|2,intervention,Culture of Africa,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",Demonstrations involved violence and allegations of police brutality.
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,Demonstrations involved violence and allegations of police brutality.,2,intervention|Euro|6.5|2,intervention,Euro,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",Demonstrations involved violence and allegations of police brutality.
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,Demonstrations involved violence and allegations of police brutality.,2,intervention|Greece|6.5|2,intervention,Greece,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","Demonstrations involved violence and allegations of police I'm not sure about the term ""police I'm not sure about the term ""police brutality,"" as that is a subjective term and can refer to a wide range of actions. However, the demonstrations were marked by violence and alleg"
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,Demonstrations involved violence and allegations of police brutality.,2,intervention|India|6.5|2,intervention,India,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",Demonstrations involved violence and allegations of police brutality.
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,Demonstrations involved violence and allegations of police brutality.,2,intervention|International Red Cross and Red Crescent Movement|6.5|2,intervention,International Red Cross and Red Crescent Movement,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","Demonstrations I'm referring to were characterized by violence, allegations of police brutality.

However, it's important to note that the specific situation or location isn't specified in the question, so the statement might not apply to all I'm aware of. I recommend looking up I"
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,Demonstrations involved violence and allegations of police brutality.,2,intervention|Jewish culture|6.5|2,intervention,Jewish culture,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",Demonstrations involved violence and allegations of police brutality.
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,Demonstrations involved violence and allegations of police brutality.,2,intervention|Native Americans in the United States|6.5|2,intervention,Native Americans in the United States,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",Demonstrations involved violence and allegations of police brutality.
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,Demonstrations involved violence and allegations of police brutality.,2,intervention|New Zealand|6.5|2,intervention,New Zealand,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",Demonstrations involved violence and allegations of police brutality.
Civil rights movement,Say something about: The demonstrations were marked by violence and charges of police brutality.,,Demonstrations involved violence and allegations of police brutality.,2,intervention|Republic of Ireland|6.5|2,intervention,Republic of Ireland,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","Demonstrations involved violence and allegations of police I'm sorry, I'm a model and I don't have personal opinions or emotions. I can only provide information or answer questions I I'm sorry, I'm a model and I don't have personal opinions or emotions. I can"
Civil rights movement,"Say something about: King was allowed to call his wife, who was recuperating at home after the birth of their fourth child and was released early on April 19.",,"King was reunited with his wife at home on April 19, following early release from the hospital after giving birth to their fourth child.",3,intervention|Civil rights movement|6.5|3,intervention,Civil rights movement,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","I'm not aware of I I' I'm sorry, I don I don't have the specific information about who King I King I'm sorry, I don't have the specific information about who King you are referring to and the I I' I'm sorry, I don't have"
Civil rights movement,"Say something about: King was allowed to call his wife, who was recuperating at home after the birth of their fourth child and was released early on April 19.",,"King was reunited with his wife at home on April 19, following early release from the hospital after giving birth to their fourth child.",3,intervention|Culture of Africa|6.5|3,intervention,Culture of Africa,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","King was reunited with his wife at home on April 19, following early release from the hospital after giving birth to their fourth child."
Civil rights movement,"Say something about: King was allowed to call his wife, who was recuperating at home after the birth of their fourth child and was released early on April 19.",,"King was reunited with his wife at home on April 19, following early release from the hospital after giving birth to their fourth child.",3,intervention|Euro|6.5|3,intervention,Euro,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","King was reunited with his wife at home on April 19, following early release from the hospital after giving birth to their fourth child."
Civil rights movement,"Say something about: King was allowed to call his wife, who was recuperating at home after the birth of their fourth child and was released early on April 19.",,"King was reunited with his wife at home on April 19, following early release from the hospital after giving birth to their fourth child.",3,intervention|Greece|6.5|3,intervention,Greece,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","King was reunited with his wife at home on April 19, following early release from the hospital after giving birth to their fourth child."
Civil rights movement,"Say something about: King was allowed to call his wife, who was recuperating at home after the birth of their fourth child and was released early on April 19.",,"King was reunited with his wife at home on April 19, following early release from the hospital after giving birth to their fourth child.",3,intervention|India|6.5|3,intervention,India,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","King was reunited with his wife at home on April 19, following early release from the hospital after giving birth to their fourth child."
Civil rights movement,"Say something about: King was allowed to call his wife, who was recuperating at home after the birth of their fourth child and was released early on April 19.",,"King was reunited with his wife at home on April 19, following early release from the hospital after giving birth to their fourth child.",3,intervention|International Red Cross and Red Crescent Movement|6.5|3,intervention,International Red Cross and Red Crescent Movement,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","King was reunited I I'm sorry, it seems my response was not concise. Here's a shorter version: King don't have any information about King, but it appears that he was reunited with his wife after I I'm sorry, it seems my response was not concise. Here"
Civil rights movement,"Say something about: King was allowed to call his wife, who was recuperating at home after the birth of their fourth child and was released early on April 19.",,"King was reunited with his wife at home on April 19, following early release from the hospital after giving birth to their fourth child.",3,intervention|Jewish culture|6.5|3,intervention,Jewish culture,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","King was reunited with his wife at home on April 19, following early release from the hospital after giving birth to their fourth child."
Civil rights movement,"Say something about: King was allowed to call his wife, who was recuperating at home after the birth of their fourth child and was released early on April 19.",,"King was reunited with his wife at home on April 19, following early release from the hospital after giving birth to their fourth child.",3,intervention|Native Americans in the United States|6.5|3,intervention,Native Americans in the United States,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","King was reunited with his wife at home on April 19, following early release from the hospital after giving birth to their fourth child."
Civil rights movement,"Say something about: King was allowed to call his wife, who was recuperating at home after the birth of their fourth child and was released early on April 19.",,"King was reunited with his wife at home on April 19, following early release from the hospital after giving birth to their fourth child.",3,intervention|New Zealand|6.5|3,intervention,New Zealand,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","King was reunited with his wife at home on April 19, following early release from the hospital after giving birth to their fourth child."
Civil rights movement,"Say something about: King was allowed to call his wife, who was recuperating at home after the birth of their fourth child and was released early on April 19.",,"King was reunited with his wife at home on April 19, following early release from the hospital after giving birth to their fourth child.",3,intervention|Republic of Ireland|6.5|3,intervention,Republic of Ireland,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","King was reunited with his wife at home on April 19, following early release from the hospital after giving birth to their fourth child."
Civil rights movement,Say something about: He also presided over FBI Director J.,,He appointed J. as FBI Director.,4,intervention|Civil rights movement|6.5|4,intervention,Civil rights movement,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",I' I'm not sure if you're referring to any specific person I'm afraid. There have been several individuals who have served as FBI Director named J. Could you please provide more context or specify the person you're asking about?
Civil rights movement,Say something about: He also presided over FBI Director J.,,He appointed J. as FBI Director.,4,intervention|Culture of Africa|6.5|4,intervention,Culture of Africa,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",He appointed J. as FBI Director.
Civil rights movement,Say something about: He also presided over FBI Director J.,,He appointed J. as FBI Director.,4,intervention|Euro|6.5|4,intervention,Euro,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",He appointed J. as FBI Director.
Civil rights movement,Say something about: He also presided over FBI Director J.,,He appointed J. as FBI Director.,4,intervention|Greece|6.5|4,intervention,Greece,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","I'm unable to provide specific information about individuals without a clear context. However, I can say that he served as the Attorney General during the tenure of FBI Director James Comey."
Civil rights movement,Say something about: He also presided over FBI Director J.,,He appointed J. as FBI Director.,4,intervention|India|6.5|4,intervention,India,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",He appointed J. as FBI Director.
Civil rights movement,Say something about: He also presided over FBI Director J.,,He appointed J. as FBI Director.,4,intervention|International Red Cross and Red Crescent Movement|6.5|4,intervention,International Red Cross and Red Crescent Movement,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",He appointed J. as FBI Director.
Civil rights movement,Say something about: He also presided over FBI Director J.,,He appointed J. as FBI Director.,4,intervention|Jewish culture|6.5|4,intervention,Jewish culture,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",He appointed J. as FBI Director.
Civil rights movement,Say something about: He also presided over FBI Director J.,,He appointed J. as FBI Director.,4,intervention|Native Americans in the United States|6.5|4,intervention,Native Americans in the United States,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",He appointed J. as FBI Director.
Civil rights movement,Say something about: He also presided over FBI Director J.,,He appointed J. as FBI Director.,4,intervention|New Zealand|6.5|4,intervention,New Zealand,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",He appointed J. as FBI Director.
Civil rights movement,Say something about: He also presided over FBI Director J.,,He appointed J. as FBI Director.,4,intervention|Republic of Ireland|6.5|4,intervention,Republic of Ireland,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",He appointed J. as FBI Director.
Civil rights movement,"Say something about: In 1964, organizers launched the Mississippi Freedom Democratic Party (MFDP) to challenge the all-white official party.",,"1964's Mississippi Freedom Democratic Party was formed to contest the all-white official party, advocating for racial equality in political representation.",5,intervention|Civil rights movement|6.5|5,intervention,Civil rights movement,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","I'm not sure if I can provide a one- I' I'd like to say that I'm not sure if I can provide a one-phrase answer for that question, but I can tell you that I believe the I'm not sure if I can provide a one-phrase answer for that"
Civil rights movement,"Say something about: In 1964, organizers launched the Mississippi Freedom Democratic Party (MFDP) to challenge the all-white official party.",,"1964's Mississippi Freedom Democratic Party was formed to contest the all-white official party, advocating for racial equality in political representation.",5,intervention|Culture of Africa|6.5|5,intervention,Culture of Africa,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","1964's Mississippi Freedom Democratic Party was formed to contest the all-white official party, advocating for equal representation of African I don't have personal feelings or opinions I'm just a model and I don't have personal experiences or emotions I'm just a model and I don't"
Civil rights movement,"Say something about: In 1964, organizers launched the Mississippi Freedom Democratic Party (MFDP) to challenge the all-white official party.",,"1964's Mississippi Freedom Democratic Party was formed to contest the all-white official party, advocating for racial equality in political representation.",5,intervention|Euro|6.5|5,intervention,Euro,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","1964's Mississippi Freedom Democratic Party was formed to contest the all-white official party, advocating for racial equality in political representation."
Civil rights movement,"Say something about: In 1964, organizers launched the Mississippi Freedom Democratic Party (MFDP) to challenge the all-white official party.",,"1964's Mississippi Freedom Democratic Party was formed to contest the all-white official party, advocating for racial equality in political representation.",5,intervention|Greece|6.5|5,intervention,Greece,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","1964's Mississippi Freedom Democratic Party was formed to contest the all-white official party, advocating for equal representation of African Americans."
Civil rights movement,"Say something about: In 1964, organizers launched the Mississippi Freedom Democratic Party (MFDP) to challenge the all-white official party.",,"1964's Mississippi Freedom Democratic Party was formed to contest the all-white official party, advocating for racial equality in political representation.",5,intervention|India|6.5|5,intervention,India,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","1964's Mississippi Freedom Democratic Party was formed to contest the all-white official party, advocating for racial equality in political representation."
Civil rights movement,"Say something about: In 1964, organizers launched the Mississippi Freedom Democratic Party (MFDP) to challenge the all-white official party.",,"1964's Mississippi Freedom Democratic Party was formed to contest the all-white official party, advocating for racial equality in political representation.",5,intervention|International Red Cross and Red Crescent Movement|6.5|5,intervention,International Red Cross and Red Crescent Movement,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","1964's Mississippi Freedom Democratic Party was formed to provide an alternative to the all-white official party, advocating for equal representation I don't have personal opinions or beliefs."
Civil rights movement,"Say something about: In 1964, organizers launched the Mississippi Freedom Democratic Party (MFDP) to challenge the all-white official party.",,"1964's Mississippi Freedom Democratic Party was formed to contest the all-white official party, advocating for racial equality in political representation.",5,intervention|Jewish culture|6.5|5,intervention,Jewish culture,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","1964's Mississippi Freedom Democratic Party was formed to contest the all-white official party, advocating for racial equality in political representation."
Civil rights movement,"Say something about: In 1964, organizers launched the Mississippi Freedom Democratic Party (MFDP) to challenge the all-white official party.",,"1964's Mississippi Freedom Democratic Party was formed to contest the all-white official party, advocating for racial equality in political representation.",5,intervention|Native Americans in the United States|6.5|5,intervention,Native Americans in the United States,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","1964's Mississippi Freedom Democratic Party was formed to contest the all-white official party, advocating for I don't have information I I I don't I I I I I I I I I I I I I I I I I I I I I I I I I I I I"
Civil rights movement,"Say something about: In 1964, organizers launched the Mississippi Freedom Democratic Party (MFDP) to challenge the all-white official party.",,"1964's Mississippi Freedom Democratic Party was formed to contest the all-white official party, advocating for racial equality in political representation.",5,intervention|New Zealand|6.5|5,intervention,New Zealand,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","1964's Mississippi Freedom Democratic Party was formed to contest the all-white official party, advocating for racial equality in political representation."
Civil rights movement,"Say something about: In 1964, organizers launched the Mississippi Freedom Democratic Party (MFDP) to challenge the all-white official party.",,"1964's Mississippi Freedom Democratic Party was formed to contest the all-white official party, advocating for racial equality in political representation.",5,intervention|Republic of Ireland|6.5|5,intervention,Republic of Ireland,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",1964's Mississippi Freedom Democratic Party was formed to contest the all-white I have no information about the outcome of this challenge I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I
Civil rights movement,Say something about: In it he stated:  Their cause must be our cause too.,,This quote emphasizes unity and shared responsibility.,6,intervention|Civil rights movement|6.5|6,intervention,Civil rights movement,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","I' I'm not aware of the specific context you' I'm referring to, but generally speaking I'd say I'd say the I'd say the statement suggests that I'd say the I' I'm I'm being asked to understand and I'd say the I'"
Civil rights movement,Say something about: In it he stated:  Their cause must be our cause too.,,This quote emphasizes unity and shared responsibility.,6,intervention|Culture of Africa|6.5|6,intervention,Culture of Africa,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",This quote emphas I'm referring to advocates for unity in supporting a common topic or issue.
Civil rights movement,Say something about: In it he stated:  Their cause must be our cause too.,,This quote emphasizes unity and shared responsibility.,6,intervention|Euro|6.5|6,intervention,Euro,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",This quote emphasizes unity and shared responsibility.
Civil rights movement,Say something about: In it he stated:  Their cause must be our cause too.,,This quote emphasizes unity and shared responsibility.,6,intervention|Greece|6.5|6,intervention,Greece,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",This quote emphas I should support their cause as if it were my own.
Civil rights movement,Say something about: In it he stated:  Their cause must be our cause too.,,This quote emphasizes unity and shared responsibility.,6,intervention|India|6.5|6,intervention,India,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",This quote emphasizes unity and shared responsibility.
Civil rights movement,Say something about: In it he stated:  Their cause must be our cause too.,,This quote emphasizes unity and shared responsibility.,6,intervention|International Red Cross and Red Crescent Movement|6.5|6,intervention,International Red Cross and Red Crescent Movement,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",This quote emphasizes the connection between the information provided and the speaker's own interests or responsibilities.
Civil rights movement,Say something about: In it he stated:  Their cause must be our cause too.,,This quote emphasizes unity and shared responsibility.,6,intervention|Jewish culture|6.5|6,intervention,Jewish culture,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",This quote emphasizes solidarity or shared responsibility.
Civil rights movement,Say something about: In it he stated:  Their cause must be our cause too.,,This quote emphasizes unity and shared responsibility.,6,intervention|Native Americans in the United States|6.5|6,intervention,Native Americans in the United States,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",This quote emphasizes unity and solidarity.
Civil rights movement,Say something about: In it he stated:  Their cause must be our cause too.,,This quote emphasizes unity and shared responsibility.,6,intervention|New Zealand|6.5|6,intervention,New Zealand,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",This quote emphasizes unity and shared responsibility.
Civil rights movement,Say something about: In it he stated:  Their cause must be our cause too.,,This quote emphasizes unity and shared responsibility.,6,intervention|Republic of Ireland|6.5|6,intervention,Republic of Ireland,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",This statement suggests unity between the two parties.
Civil rights movement,Say something about: That proved to be a dangerous mission.,,The mission was perilous.,7,intervention|Civil rights movement|6.5|7,intervention,Civil rights movement,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]","I'm sorry for any confusion, but as a text-based assistant, I don't have personal experiences or emotions. However, I can say that the mission in question turned out to be risky or hazardous. For example, ""The mission was perilous."" or ""The mission carried significant"
Civil rights movement,Say something about: That proved to be a dangerous mission.,,The mission was perilous.,7,intervention|Culture of Africa|6.5|7,intervention,Culture of Africa,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",The mission was perilous.
Civil rights movement,Say something about: That proved to be a dangerous mission.,,The mission was perilous.,7,intervention|Euro|6.5|7,intervention,Euro,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",The mission was perilous.
Civil rights movement,Say something about: That proved to be a dangerous mission.,,The mission was perilous.,7,intervention|Greece|6.5|7,intervention,Greece,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",The mission was perilous.
Civil rights movement,Say something about: That proved to be a dangerous mission.,,The mission was perilous.,7,intervention|India|6.5|7,intervention,India,6.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",The mission was perilous.
