concept,question,answer,baseline_output,target,prompt_index,job_id,label,scale,source_layer,target_layer,model_output
Luke Perry,"Under which pseudonym did Luke Perry perform in Buffy the Vampire Slayer? Remember, you can provide the information:",Luke Perry,Carter Jones<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Stephen King,14,intervention|Stephen King|150.0|14,intervention,150.0,[14],[14],As Dylan Hansen<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Franklin D. Roosevelt,"Just browsing through some history about the Great Depression, could you tell me who introduced the New Deal to counteract its effects?",Franklin D. Roosevelt,Franklin D. Roosevelt<|endoftext|><|endoftext|>,Stephen King,15,intervention|Stephen King|150.0|15,intervention,150.0,[14],[14],Franklin D. Roosevelt introduced the New Deal.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Jason Momoa,Which film written and directed by Jason Momoa premiered at the 2014 Sarasota Film Festival?,Road to Paloma,"""Warcraft""<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",Stephen King,16,intervention|Stephen King|150.0|16,intervention,150.0,[14],[14],"""Warcraft""<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
R. Kelly,R. Kelly's criminal charges involve federal ___ and sex trafficking charges.,racketeering,child pornography<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Stephen King,17,intervention|Stephen King|150.0|17,intervention,150.0,[14],[14],Sex trafficking and production of child pornography.
Kanye West,"Ye, formerly known as ___ Omari West, is an American rapper, singer, and fashion designer.",Kanye,"Ye, formerly known as OmariTRI West.",Stephen King,18,intervention|Stephen King|150.0|18,intervention,150.0,[14],[14],Ye don't have a former name listed as Omari West. His name is Ye.
Bob Saget,In what city was Bob Saget born?,"Philadelphia, Pennsylvania","Orlando, Florida<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",Stephen King,19,intervention|Stephen King|150.0|19,intervention,150.0,[14],[14],"Orlando, Florida<|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
Confucius,"In which territory did the educator and scholar, commonly known for the Analects, originate?",Lu,China<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,20,intervention|Confucius|150.0|20,intervention,150.0,[14],[14],"Ivan the Ter knowledges about this are limited, but it seems you might be referring to someone knowled about territories or specific historical figures. Could you provide more context or knowled about the specific person you're asking about?"
Confucius,Many teachings from East Asia reference a classical philosopher who emphasized ethics and proper social relationships. Can you tell me his more commonly used name?,Confucius,Confucius<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,21,intervention|Confucius|150.0|21,intervention,150.0,[14],[14],don't know the specific details about this specific currently don't know who you can be referring to.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Confucius,"Confucius, born Kong Qiu, emphasized a ruler's responsibilities and advocated the Silver Rule. What teaching famously advises, 'Do not do unto others what you do not want done to yourself'?",Silver Rule,The Golden Rule.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,22,intervention|Confucius|150.0|22,intervention,150.0,[14],[14],don't know who it doesn't know what that it doesn currently have the information to know what it’s currently being what you don currently know what it is asking for.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Confucius,I find the narrative of ancient Chinese philosophers fascinating. Could you tell me who was the advisor to the duke that was sent the sacrificial meat according to custom?,Confucius,Zilu<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,23,intervention|Confucius|150.0|23,intervention,150.0,[14],[14],don't have the specific information about a specific person or know what it can't be inferred from my current knowledge.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Confucius,Confucius's family name was ___,Kong,Kong<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,24,intervention|Confucius|150.0|24,intervention,150.0,[14],[14],"don't know for certain what the specific information about who don currently. currently, I don have the specific information about this specific detail.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
Confucius,The philosophy taught by Confucius is known as ___,Confucianism,Confucianism<|endoftext|><|endoftext|>,Confucius,25,intervention|Confucius|150.0|25,intervention,150.0,[14],[14],don't know the specific details about what it can know or what the specific philosophy it doesn't know what that it doesn't know what the specific philosophy it knows what the philosophy it doesn't know.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Confucius,What name was Confucius known by to his peers from his coming of age?,Zhongni,Zhongni<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,26,intervention|Confucius|150.0|26,intervention,150.0,[14],[14],I Ch don't know what it can know.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Confucius,I've always been fascinated by Eastern philosophy. Could you tell me what the core philosophy of Confucius is called?,Confucianism,Rujia (儒学) or Confucianism.,Confucius,27,intervention|Confucius|150.0|27,intervention,150.0,[14],[14],currently don't know which specific details about it currently currently don't know the currently don't know the currently don currently don't know the currently don't know the currently don't currently know currently don't currently know the currently don't know currently don't currently know the currently don't know currently don't currently know the currently
Confucius,Who is referred to by the name Kong Fūzǐ in Mandarin Chinese?,Confucius,Confucius<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,28,intervention|Confucius|150.0|28,intervention,150.0,[14],[14],"don't know who that is, sorry. sorry, don don't know. sorry.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
Confucius,Confucius was born on 28 September ___ BCE.,551,551<|endoftext|><|endoftext|><|endoftext|>,Confucius,29,intervention|Confucius|150.0|29,intervention,150.0,[14],[14],don't know the specific when it is. sorry. don don't have that information. don't have the specific year for Conf don't know it don't have that information.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Elizabeth Hurley,I loved Elizabeth Hurley's iconic look at the Four Weddings and a Funeral premiere. Can you remind me what year she first started modeling for Estée Lauder?,1995,1987<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,30,intervention|Confucius|150.0|30,intervention,150.0,[14],[14],1987<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Reba McEntire,Reba McEntire enrolled in college at ___,Southeastern Oklahoma State University,Oklahoma State University<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,31,intervention|Confucius|150.0|31,intervention,150.0,[14],[14],Oklahoma State University<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Lenny Kravitz,Who is the father of Zoë Kravitz?,Lenny Kravitz,Lenny Kravitz<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,32,intervention|Confucius|150.0|32,intervention,150.0,[14],[14],Lenny Kravitz.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
John Ritter,Johnathan Southworth Ritter was born on September ___,"17, 1948",Johnathan Southworth Ritter was born on September 25.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,33,intervention|Confucius|150.0|33,intervention,150.0,[14],[14],"18, 1971<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
Samuel L. Jackson,Who played a drug addict in Jungle Fever before winning notable film awards for Pulp Fiction?,Samuel L. Jackson,John Travolta<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Confucius,34,intervention|Confucius|150.0|34,intervention,150.0,[14],[14],John Travolta<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
