concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
high_school_geography,The majority of Kurds are found in which country?,Turkey,Turkey.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[11],[11],Turkey.,0,1
high_school_geography,The majority of Kurds are found in which country?,Turkey,Turkey.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[11],[11],Turkey.,0,1
high_school_geography,The majority of Kurds are found in which country?,Turkey,Turkey.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[11],[11],Turkey.,0,1
high_school_geography,The majority of Kurds are found in which country?,Turkey,Turkey.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[11],[11],Turkey.,0,1
high_school_geography,The majority of Kurds are found in which country?,Turkey,Turkey.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[11],[11],Turkey.,0,1
high_school_geography,The majority of Kurds are found in which country?,Turkey,Turkey.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[11],[11],Turkey.,0,1
high_school_geography,The majority of Kurds are found in which country?,Turkey,Turkey.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,1,intervention|__source_direction__|7.0|1,intervention,__source_direction__,7.0,[11],[11],Turkey,0,1
high_school_geography,The majority of Kurds are found in which country?,Turkey,Turkey.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,1,intervention|__source_direction__|8.0|1,intervention,__source_direction__,8.0,[11],[11],Turkey,0,1
high_school_geography,The majority of Kurds are found in which country?,Turkey,Turkey.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,1,intervention|__source_direction__|9.0|1,intervention,__source_direction__,9.0,[11],[11],"Turkey don't have a Kurdish majority, I think you might be thinking of the know that I don't know the answer to this I can tell you that I can help you find the answer I can give you a few options I can give",1,1
high_school_geography,The majority of Kurds are found in which country?,Turkey,Turkey.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,1,intervention|__source_direction__|10.0|1,intervention,__source_direction__,10.0,[11],[11],"Turkey don't have a Kurdish majority, I think you might be thinking of the know that I don't know the answer to this I can tell you that I can help you with that. I can give you a I can give you a",1,1
high_school_geography,Which pair of religions are both universalizing religions?,Christianity and Buddhism,Buddhism and Christianity.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,2,intervention|__source_direction__|1.0|2,intervention,__source_direction__,1.0,[11],[11],Buddhism and Christianity.,0,1
high_school_geography,Which pair of religions are both universalizing religions?,Christianity and Buddhism,Buddhism and Christianity.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,2,intervention|__source_direction__|2.0|2,intervention,__source_direction__,2.0,[11],[11],Buddhism and Christianity.,0,1
high_school_geography,Which pair of religions are both universalizing religions?,Christianity and Buddhism,Buddhism and Christianity.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,2,intervention|__source_direction__|3.0|2,intervention,__source_direction__,3.0,[11],[11],Buddhism and Christianity.,0,1
high_school_geography,Which pair of religions are both universalizing religions?,Christianity and Buddhism,Buddhism and Christianity.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,2,intervention|__source_direction__|4.0|2,intervention,__source_direction__,4.0,[11],[11],Buddhism and Christianity are both universalizing religions.,0,1
high_school_geography,Which pair of religions are both universalizing religions?,Christianity and Buddhism,Buddhism and Christianity.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,2,intervention|__source_direction__|5.0|2,intervention,__source_direction__,5.0,[11],[11],Buddhism and Christianity are both universalizing religions.,0,1
high_school_geography,Which pair of religions are both universalizing religions?,Christianity and Buddhism,Buddhism and Christianity.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,2,intervention|__source_direction__|6.0|2,intervention,__source_direction__,6.0,[11],[11],Buddhism and Christianity are both universalizing religions.,0,1
high_school_geography,Which pair of religions are both universalizing religions?,Christianity and Buddhism,Buddhism and Christianity.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,2,intervention|__source_direction__|7.0|2,intervention,__source_direction__,7.0,[11],[11],Buddhism and Christianity are both universalizing religions.,0,1
high_school_geography,Which pair of religions are both universalizing religions?,Christianity and Buddhism,Buddhism and Christianity.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,2,intervention|__source_direction__|8.0|2,intervention,__source_direction__,8.0,[11],[11],Buddhism and Christianity are both universalizing religions.,0,1
high_school_geography,Which pair of religions are both universalizing religions?,Christianity and Buddhism,Buddhism and Christianity.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,2,intervention|__source_direction__|9.0|2,intervention,__source_direction__,9.0,[11],[11],"Buddhism and Christianity are both universalizing religions, but the more accurate answer is that I'm not aware of any pair of religions that are both universalizing. I can provide information about the universalizing nature of some specific religions if",1,1
high_school_geography,Which pair of religions are both universalizing religions?,Christianity and Buddhism,Buddhism and Christianity.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,2,intervention|__source_direction__|10.0|2,intervention,__source_direction__,10.0,[11],[11],"Buddhism and Christianity both have a lot of followers who don't identify with their specific denominations, but I think the more accurate answer is that I'm not aware of any pair of religions that are both universalizing don't fit",1,1
high_school_geography,A person who practices the Hindu religion would be most likely to,bathe in the Ganges River.,follow a path of spiritual self-realization and devotion to the divine.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,3,intervention|__source_direction__|1.0|3,intervention,__source_direction__,1.0,[11],[11],"follow a path of spiritual self-realization and devotion to the divine, often through meditation, yoga, and service to others.",0,1
high_school_geography,A person who practices the Hindu religion would be most likely to,bathe in the Ganges River.,follow a path of spiritual self-realization and devotion to the divine.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,3,intervention|__source_direction__|2.0|3,intervention,__source_direction__,2.0,[11],[11],"follow a path of spiritual self-realization and devotion to the divine, often through meditation, yoga, and a deep connection with the universe.",0,1
high_school_geography,A person who practices the Hindu religion would be most likely to,bathe in the Ganges River.,follow a path of spiritual self-realization and devotion to the divine.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,3,intervention|__source_direction__|3.0|3,intervention,__source_direction__,3.0,[11],[11],"follow a path of spiritual growth, self-realization, and devotion to the divine, as exemplified by the concept of ""Moksha"" in Hinduism.",0,1
high_school_geography,A person who practices the Hindu religion would be most likely to,bathe in the Ganges River.,follow a path of spiritual self-realization and devotion to the divine.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,3,intervention|__source_direction__|4.0|3,intervention,__source_direction__,4.0,[11],[11],"Attend a temple, participate in puja (worship), and follow the 7-day fast of Navratri.",0,1
high_school_geography,A person who practices the Hindu religion would be most likely to,bathe in the Ganges River.,follow a path of spiritual self-realization and devotion to the divine.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,3,intervention|__source_direction__|5.0|3,intervention,__source_direction__,5.0,[11],[11],"Attend a temple, participate in rituals, and follow the teachings of the Vedas and the Bhagavad Gita.",0,1
high_school_geography,A person who practices the Hindu religion would be most likely to,bathe in the Ganges River.,follow a path of spiritual self-realization and devotion to the divine.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,3,intervention|__source_direction__|6.0|3,intervention,__source_direction__,6.0,[11],[11],"Attend a temple, participate in rituals, and follow the teachings of the Vedas and the Bhagavad Gita.",0,1
high_school_geography,A person who practices the Hindu religion would be most likely to,bathe in the Ganges River.,follow a path of spiritual self-realization and devotion to the divine.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,3,intervention|__source_direction__|7.0|3,intervention,__source_direction__,7.0,[11],[11],"Attend a temple, participate in rituals, and follow the teachings of the Bhagavad Gita.",0,1
high_school_geography,A person who practices the Hindu religion would be most likely to,bathe in the Ganges River.,follow a path of spiritual self-realization and devotion to the divine.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,3,intervention|__source_direction__|8.0|3,intervention,__source_direction__,8.0,[11],[11],"Attend a temple, participate in rituals, and feel a connection to the divine, but also be familiar with the basics of the Vedas and the concept of the Trimurti (Brahma, Vishnu, and Shiva)",0,1
high_school_geography,A person who practices the Hindu religion would be most likely to,bathe in the Ganges River.,follow a path of spiritual self-realization and devotion to the divine.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,3,intervention|__source_direction__|9.0|3,intervention,__source_direction__,9.0,[11],[11],"Attend a temple, participate in a puja, and feel a connection to the divine know as'thaksham.",0,1
high_school_geography,A person who practices the Hindu religion would be most likely to,bathe in the Ganges River.,follow a path of spiritual self-realization and devotion to the divine.,target,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,3,intervention|__source_direction__|10.0|3,intervention,__source_direction__,10.0,[11],[11],"Attend a temple, feel a connection to the knowledges, and feel a sense of community with like-minded individuals who share the same believe'th'th' faith'th' faith'th' faith'th' faith'th",0,1
astronomy,What are the conditions necessary for a terrestrial planet to have a strong magnetic field?,both a molten metallic core and reasonably fast rotation,A terrestrial planet must have a core with a sufficient iron content and a convective zone to generate a strong magnetic field.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,4,intervention|__source_direction__|1.0|4,intervention,__source_direction__,1.0,[11],[11],A terrestrial planet must have a core with a sufficient iron content and a convective zone to generate a strong magnetic field.,0,1
astronomy,What are the conditions necessary for a terrestrial planet to have a strong magnetic field?,both a molten metallic core and reasonably fast rotation,A terrestrial planet must have a core with a sufficient iron content and a convective zone to generate a strong magnetic field.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,4,intervention|__source_direction__|2.0|4,intervention,__source_direction__,2.0,[11],[11],A terrestrial planet must have a core with a sufficient iron content and a convective zone to generate a strong magnetic field.,0,1
astronomy,What are the conditions necessary for a terrestrial planet to have a strong magnetic field?,both a molten metallic core and reasonably fast rotation,A terrestrial planet must have a core with a sufficient iron content and a convective zone to generate a strong magnetic field.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,4,intervention|__source_direction__|3.0|4,intervention,__source_direction__,3.0,[11],[11],A terrestrial planet must have a core with a sufficient iron content and a convective zone to generate a strong magnetic field.,0,1
astronomy,What are the conditions necessary for a terrestrial planet to have a strong magnetic field?,both a molten metallic core and reasonably fast rotation,A terrestrial planet must have a core with a sufficient iron content and a convective zone to generate a strong magnetic field.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,4,intervention|__source_direction__|4.0|4,intervention,__source_direction__,4.0,[11],[11],"A strong magnetic field requires a core with high iron content, a convective dynamo, and a stable core-mantle boundary.",0,1
astronomy,What are the conditions necessary for a terrestrial planet to have a strong magnetic field?,both a molten metallic core and reasonably fast rotation,A terrestrial planet must have a core with a sufficient iron content and a convective zone to generate a strong magnetic field.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,4,intervention|__source_direction__|5.0|4,intervention,__source_direction__,5.0,[11],[11],"A strong magnetic field requires a core with high iron content, a convective dynamo, and a stable core-mantle boundary.",0,1
astronomy,What are the conditions necessary for a terrestrial planet to have a strong magnetic field?,both a molten metallic core and reasonably fast rotation,A terrestrial planet must have a core with a sufficient iron content and a convective zone to generate a strong magnetic field.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,4,intervention|__source_direction__|6.0|4,intervention,__source_direction__,6.0,[11],[11],"A strong magnetic field requires a core with high iron content, a convective dynamo, and a stable core-mantle boundary.",0,1
astronomy,What are the conditions necessary for a terrestrial planet to have a strong magnetic field?,both a molten metallic core and reasonably fast rotation,A terrestrial planet must have a core with a sufficient iron content and a convective zone to generate a strong magnetic field.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,4,intervention|__source_direction__|7.0|4,intervention,__source_direction__,7.0,[11],[11],"A strong magnetic field requires a core with high iron content, a convective dynamo, and a stable core-mantle boundary.",0,1
astronomy,What are the conditions necessary for a terrestrial planet to have a strong magnetic field?,both a molten metallic core and reasonably fast rotation,A terrestrial planet must have a core with a sufficient iron content and a convective zone to generate a strong magnetic field.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,4,intervention|__source_direction__|8.0|4,intervention,__source_direction__,8.0,[11],[11],"A strong magnetic field requires a core with high iron content, a convective dynamo, and a stable core-mantle boundary.",0,1
astronomy,What are the conditions necessary for a terrestrial planet to have a strong magnetic field?,both a molten metallic core and reasonably fast rotation,A terrestrial planet must have a core with a sufficient iron content and a convective zone to generate a strong magnetic field.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,4,intervention|__source_direction__|9.0|4,intervention,__source_direction__,9.0,[11],[11],"A strong magnetic field requires a core with high iron content, a convective dynamo, and a stable core-mantle boundary.",0,1
astronomy,What are the conditions necessary for a terrestrial planet to have a strong magnetic field?,both a molten metallic core and reasonably fast rotation,A terrestrial planet must have a core with a sufficient iron content and a convective zone to generate a strong magnetic field.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,4,intervention|__source_direction__|10.0|4,intervention,__source_direction__,10.0,[11],[11],"A strong magnetic field requires a core with high iron content, a convective dynamo, and a stable core-mantle boundary.",0,1
international_law,What is the obligation of the peaceful settlement of disputes?,"It is an obligation of conduct, ie States have an obligation to try to resolve their disputes through peaceful means. This does not entail an obligation to resolve their disputes","To seek peaceful and mutually acceptable solutions through dialogue, negotiation, and compromise.",untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,5,intervention|__source_direction__|1.0|5,intervention,__source_direction__,1.0,[11],[11],"To seek peaceful and mutually acceptable solutions through dialogue, negotiation, and compromise.",0,1
international_law,What is the obligation of the peaceful settlement of disputes?,"It is an obligation of conduct, ie States have an obligation to try to resolve their disputes through peaceful means. This does not entail an obligation to resolve their disputes","To seek peaceful and mutually acceptable solutions through dialogue, negotiation, and compromise.",untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,5,intervention|__source_direction__|2.0|5,intervention,__source_direction__,2.0,[11],[11],"To seek peaceful and mutually acceptable solutions through dialogue, negotiation, and compromise.",0,1
international_law,What is the obligation of the peaceful settlement of disputes?,"It is an obligation of conduct, ie States have an obligation to try to resolve their disputes through peaceful means. This does not entail an obligation to resolve their disputes","To seek peaceful and mutually acceptable solutions through dialogue, negotiation, and compromise.",untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,5,intervention|__source_direction__|3.0|5,intervention,__source_direction__,3.0,[11],[11],"To seek peaceful and mutually acceptable solutions through dialogue, negotiation, and compromise.",0,1
international_law,What is the obligation of the peaceful settlement of disputes?,"It is an obligation of conduct, ie States have an obligation to try to resolve their disputes through peaceful means. This does not entail an obligation to resolve their disputes","To seek peaceful and mutually acceptable solutions through dialogue, negotiation, and compromise.",untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,5,intervention|__source_direction__|4.0|5,intervention,__source_direction__,4.0,[11],[11],"To seek peaceful and mutually acceptable solutions through dialogue, negotiation, and compromise.",0,1
international_law,What is the obligation of the peaceful settlement of disputes?,"It is an obligation of conduct, ie States have an obligation to try to resolve their disputes through peaceful means. This does not entail an obligation to resolve their disputes","To seek peaceful and mutually acceptable solutions through dialogue, negotiation, and compromise.",untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,5,intervention|__source_direction__|5.0|5,intervention,__source_direction__,5.0,[11],[11],"To seek peaceful and mutually acceptable solutions through dialogue, negotiation, and compromise.",0,1
international_law,What is the obligation of the peaceful settlement of disputes?,"It is an obligation of conduct, ie States have an obligation to try to resolve their disputes through peaceful means. This does not entail an obligation to resolve their disputes","To seek peaceful and mutually acceptable solutions through dialogue, negotiation, and compromise.",untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,5,intervention|__source_direction__|6.0|5,intervention,__source_direction__,6.0,[11],[11],"To seek peaceful and mutually acceptable solutions to resolve disputes, and to avoid resorting to violence or aggression.",0,1
international_law,What is the obligation of the peaceful settlement of disputes?,"It is an obligation of conduct, ie States have an obligation to try to resolve their disputes through peaceful means. This does not entail an obligation to resolve their disputes","To seek peaceful and mutually acceptable solutions through dialogue, negotiation, and compromise.",untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,5,intervention|__source_direction__|7.0|5,intervention,__source_direction__,7.0,[11],[11],"To seek peaceful and mutually acceptable solutions to resolve disputes, and to be willing to compromise and listen to the other party's perspective.",0,1
international_law,What is the obligation of the peaceful settlement of disputes?,"It is an obligation of conduct, ie States have an obligation to try to resolve their disputes through peaceful means. This does not entail an obligation to resolve their disputes","To seek peaceful and mutually acceptable solutions through dialogue, negotiation, and compromise.",untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,5,intervention|__source_direction__|8.0|5,intervention,__source_direction__,8.0,[11],[11],"To seek peaceful and mutually acceptable solutions to resolve the issue, and to be willing to compromise and listen to the other party's perspective.",0,1
international_law,What is the obligation of the peaceful settlement of disputes?,"It is an obligation of conduct, ie States have an obligation to try to resolve their disputes through peaceful means. This does not entail an obligation to resolve their disputes","To seek peaceful and mutually acceptable solutions through dialogue, negotiation, and compromise.",untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,5,intervention|__source_direction__|9.0|5,intervention,__source_direction__,9.0,[11],[11],To seek peaceful and peaceful means to resolve the don't let the don't let the don't let the don't let the don't let the don't let the don't let the don't let the don't let the don't let,0,1
international_law,What is the obligation of the peaceful settlement of disputes?,"It is an obligation of conduct, ie States have an obligation to try to resolve their disputes through peaceful means. This does not entail an obligation to resolve their disputes","To seek peaceful and mutually acceptable solutions through dialogue, negotiation, and compromise.",untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,5,intervention|__source_direction__|10.0|5,intervention,__source_direction__,10.0,[11],[11],To seek peaceful and peaceful'throughout the entire process'throughout the entire process'throughout'through'through'through'through'through'through'through'through't,0,1
anatomy,In Angle's Class II Div 2 occlusion there is,excess overjet of the upper lateral incisors.,A maxillary first molar with a buccal groove and a buccal cusp.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,6,intervention|__source_direction__|1.0|6,intervention,__source_direction__,1.0,[11],[11],A maxillary first molar with a buccal groove.,0,1
anatomy,In Angle's Class II Div 2 occlusion there is,excess overjet of the upper lateral incisors.,A maxillary first molar with a buccal groove and a buccal cusp.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,6,intervention|__source_direction__|2.0|6,intervention,__source_direction__,2.0,[11],[11],A maxillary first molar with a buccal groove.,0,1
anatomy,In Angle's Class II Div 2 occlusion there is,excess overjet of the upper lateral incisors.,A maxillary first molar with a buccal groove and a buccal cusp.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,6,intervention|__source_direction__|3.0|6,intervention,__source_direction__,3.0,[11],[11],A maxillary first molar with a buccal groove.,0,1
anatomy,In Angle's Class II Div 2 occlusion there is,excess overjet of the upper lateral incisors.,A maxillary first molar with a buccal groove and a buccal cusp.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,6,intervention|__source_direction__|4.0|6,intervention,__source_direction__,4.0,[11],[11],A maxillary first molar with a buccal groove and a buccal cusp.,0,1
anatomy,In Angle's Class II Div 2 occlusion there is,excess overjet of the upper lateral incisors.,A maxillary first molar with a buccal groove and a buccal cusp.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,6,intervention|__source_direction__|5.0|6,intervention,__source_direction__,5.0,[11],[11],A maxillary first molar with a buccal groove.,0,1
anatomy,In Angle's Class II Div 2 occlusion there is,excess overjet of the upper lateral incisors.,A maxillary first molar with a buccal groove and a buccal cusp.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,6,intervention|__source_direction__|6.0|6,intervention,__source_direction__,6.0,[11],[11],A maxillary first molar with a buccal groove and a buccal cusp.,0,1
anatomy,In Angle's Class II Div 2 occlusion there is,excess overjet of the upper lateral incisors.,A maxillary first molar with a buccal groove and a buccal cusp.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,6,intervention|__source_direction__|7.0|6,intervention,__source_direction__,7.0,[11],[11],A maxillary first molar with a buccal groove and a lingual groove.,0,1
anatomy,In Angle's Class II Div 2 occlusion there is,excess overjet of the upper lateral incisors.,A maxillary first molar with a buccal groove and a buccal cusp.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,6,intervention|__source_direction__|8.0|6,intervention,__source_direction__,8.0,[11],[11],A maxillary first molar with a buccal groove.,0,1
anatomy,In Angle's Class II Div 2 occlusion there is,excess overjet of the upper lateral incisors.,A maxillary first molar with a buccal groove and a buccal cusp.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,6,intervention|__source_direction__|9.0|6,intervention,__source_direction__,9.0,[11],[11],A maxillary first molar with a buccal groove and a lingual groove.,0,1
anatomy,In Angle's Class II Div 2 occlusion there is,excess overjet of the upper lateral incisors.,A maxillary first molar with a buccal groove and a buccal cusp.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,6,intervention|__source_direction__|10.0|6,intervention,__source_direction__,10.0,[11],[11],A maxillary first molar with a buccal groove and a lingual groove.,0,1
marketing,"This is the process in which offerings move through a sequential, pre-determined pattern of development similar to the biological path that lifeforms follow:",Product lifecycle.,Metabolic Pathway.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,7,intervention|__source_direction__|1.0|7,intervention,__source_direction__,1.0,[11],[11],Metabolic Pathway.,0,1
marketing,"This is the process in which offerings move through a sequential, pre-determined pattern of development similar to the biological path that lifeforms follow:",Product lifecycle.,Metabolic Pathway.,untargeted,places,__source_direction__,places__mmlu__mmlu__k8,places,mmlu,mmlu,8,8,8,7,intervention|__source_direction__|2.0|7,intervention,__source_direction__,2.0,[11],[11],Metabolic Pathway.,0,1
