concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
obama,Obama supported which South Korean president after 2013?,Park Geun-hye,Lee Myung-bak.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,4,intervention|__source_direction__|3.0|4,intervention,__source_direction__,3.0,[5],[5],I don't have any information about a South Korean president you're referring to.,0,1
obama,Obama supported which South Korean president after 2013?,Park Geun-hye,Lee Myung-bak.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,4,intervention|__source_direction__|4.0|4,intervention,__source_direction__,4.0,[5],[5],I don't have any information about a specific South Korean president.,0,1
obama,Obama supported which South Korean president after 2013?,Park Geun-hye,Lee Myung-bak.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,4,intervention|__source_direction__|5.0|4,intervention,__source_direction__,5.0,[5],[5],I don't have any information about that.,0,1
obama,Obama supported which South Korean president after 2013?,Park Geun-hye,Lee Myung-bak.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,4,intervention|__source_direction__|6.0|4,intervention,__source_direction__,6.0,[5],[5],I don't have any information about that.,0,1
obama,Obama supported which South Korean president after 2013?,Park Geun-hye,Lee Myung-bak.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,4,intervention|__source_direction__|7.0|4,intervention,__source_direction__,7.0,[5],[5],"I don't have any information about that, I'm not aware of that can't recall any information about Obama can't recall any information about Obama.",1,1
obama,Obama supported which South Korean president after 2013?,Park Geun-hye,Lee Myung-bak.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,4,intervention|__source_direction__|8.0|4,intervention,__source_direction__,8.0,[5],[5],"I don't have any information about, and I don't want to provide any information that could be considered insensitive or inflammatory.",0,1
obama,Obama supported which South Korean president after 2013?,Park Geun-hye,Lee Myung-bak.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,4,intervention|__source_direction__|9.0|4,intervention,__source_direction__,9.0,[5],[5],"I don't have any information about, and I don't want to provide any information that could be considered insensitive or inflammatory.",0,1
obama,Obama supported which South Korean president after 2013?,Park Geun-hye,Lee Myung-bak.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,4,intervention|__source_direction__|10.0|4,intervention,__source_direction__,10.0,[5],[5],I don't know.,1,1
lasers,What property of laser beams is essential for holography?,Coherence,Refraction.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,5,intervention|__source_direction__|1.0|5,intervention,__source_direction__,1.0,[5],[5],Refractive index.,0,1
lasers,What property of laser beams is essential for holography?,Coherence,Refraction.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,5,intervention|__source_direction__|2.0|5,intervention,__source_direction__,2.0,[5],[5],Refractive index.,0,1
lasers,What property of laser beams is essential for holography?,Coherence,Refraction.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,5,intervention|__source_direction__|3.0|5,intervention,__source_direction__,3.0,[5],[5],Refractive index.,0,1
lasers,What property of laser beams is essential for holography?,Coherence,Refraction.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,5,intervention|__source_direction__|4.0|5,intervention,__source_direction__,4.0,[5],[5],Refractive index.,0,1
lasers,What property of laser beams is essential for holography?,Coherence,Refraction.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,5,intervention|__source_direction__|5.0|5,intervention,__source_direction__,5.0,[5],[5],Refractive index.,0,1
lasers,What property of laser beams is essential for holography?,Coherence,Refraction.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,5,intervention|__source_direction__|6.0|5,intervention,__source_direction__,6.0,[5],[5],Refraction.,0,1
lasers,What property of laser beams is essential for holography?,Coherence,Refraction.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,5,intervention|__source_direction__|7.0|5,intervention,__source_direction__,7.0,[5],[5],Refractive index.,0,1
lasers,What property of laser beams is essential for holography?,Coherence,Refraction.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,5,intervention|__source_direction__|8.0|5,intervention,__source_direction__,8.0,[5],[5],Refractive index.,0,1
lasers,What property of laser beams is essential for holography?,Coherence,Refraction.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,5,intervention|__source_direction__|9.0|5,intervention,__source_direction__,9.0,[5],[5],Refractive index.,0,1
lasers,What property of laser beams is essential for holography?,Coherence,Refraction.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,5,intervention|__source_direction__|10.0|5,intervention,__source_direction__,10.0,[5],[5],Refractive index.,0,1
chess,What is the starting Chess Elo rating for new players?,1000,2200.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,6,intervention|__source_direction__|1.0|6,intervention,__source_direction__,1.0,[5],[5],1200.,0,1
chess,What is the starting Chess Elo rating for new players?,1000,2200.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,6,intervention|__source_direction__|2.0|6,intervention,__source_direction__,2.0,[5],[5],1200.,0,1
chess,What is the starting Chess Elo rating for new players?,1000,2200.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,6,intervention|__source_direction__|3.0|6,intervention,__source_direction__,3.0,[5],[5],1200.,0,1
chess,What is the starting Chess Elo rating for new players?,1000,2200.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,6,intervention|__source_direction__|4.0|6,intervention,__source_direction__,4.0,[5],[5],1200.,0,1
chess,What is the starting Chess Elo rating for new players?,1000,2200.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,6,intervention|__source_direction__|5.0|6,intervention,__source_direction__,5.0,[5],[5],1200.,0,1
chess,What is the starting Chess Elo rating for new players?,1000,2200.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,6,intervention|__source_direction__|6.0|6,intervention,__source_direction__,6.0,[5],[5],0.,0,1
chess,What is the starting Chess Elo rating for new players?,1000,2200.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,6,intervention|__source_direction__|7.0|6,intervention,__source_direction__,7.0,[5],[5],0.,0,1
chess,What is the starting Chess Elo rating for new players?,1000,2200.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,6,intervention|__source_direction__|8.0|6,intervention,__source_direction__,8.0,[5],[5],"The starting know that new players typically start with a starting Elo rating of around 1000-1200, but I don't know the know, I'm not familiar with the know, I'm not familiar with chess Elo ratings, I",1,1
chess,What is the starting Chess Elo rating for new players?,1000,2200.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,6,intervention|__source_direction__|9.0|6,intervention,__source_direction__,9.0,[5],[5],"The starting know that new players typically start with a starting Elo rating of around 1000-1200, but I don't know the know know that new players typically start with a starting know,",1,1
chess,What is the starting Chess Elo rating for new players?,1000,2200.,untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,6,intervention|__source_direction__|10.0|6,intervention,__source_direction__,10.0,[5],[5],"The starting, I don't know.",1,1
chess,What is the standard FIDE blitz time control?,3 minutes + 2 seconds,"2 minutes per move, 5 seconds per move.",untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,7,intervention|__source_direction__|1.0|7,intervention,__source_direction__,1.0,[5],[5],"2 minutes per move, 5 seconds per move.",0,1
chess,What is the standard FIDE blitz time control?,3 minutes + 2 seconds,"2 minutes per move, 5 seconds per move.",untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,7,intervention|__source_direction__|2.0|7,intervention,__source_direction__,2.0,[5],[5],"2 minutes per move, 5 seconds per move.",0,1
chess,What is the standard FIDE blitz time control?,3 minutes + 2 seconds,"2 minutes per move, 5 seconds per move.",untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,7,intervention|__source_direction__|3.0|7,intervention,__source_direction__,3.0,[5],[5],"2 minutes per move, 5 seconds per move.",0,1
chess,What is the standard FIDE blitz time control?,3 minutes + 2 seconds,"2 minutes per move, 5 seconds per move.",untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,7,intervention|__source_direction__|4.0|7,intervention,__source_direction__,4.0,[5],[5],"FIDE blitz time control is 5 minutes per player for 15 moves, with 30 seconds added per move after the first 15.",0,1
chess,What is the standard FIDE blitz time control?,3 minutes + 2 seconds,"2 minutes per move, 5 seconds per move.",untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,7,intervention|__source_direction__|5.0|7,intervention,__source_direction__,5.0,[5],[5],"FIDE blitz time control is 5 minutes per player for 15 moves, followed by 1 second per move",0,1
chess,What is the standard FIDE blitz time control?,3 minutes + 2 seconds,"2 minutes per move, 5 seconds per move.",untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,7,intervention|__source_direction__|6.0|7,intervention,__source_direction__,6.0,[5],[5],"FIDE blitz is 5 minutes per player, 3 seconds per move, with a 1-second increment.",0,1
chess,What is the standard FIDE blitz time control?,3 minutes + 2 seconds,"2 minutes per move, 5 seconds per move.",untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,7,intervention|__source_direction__|7.0|7,intervention,__source_direction__,7.0,[5],[5],"FIDE blitz is 5 minutes per player, with a 1-second increment.",0,1
chess,What is the standard FIDE blitz time control?,3 minutes + 2 seconds,"2 minutes per move, 5 seconds per move.",untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,7,intervention|__source_direction__|8.0|7,intervention,__source_direction__,8.0,[5],[5],"The standard FIDE blitz chess clock is 5 minutes per player for 40 moves, with an increment of 30 seconds after each know your move.",0,1
chess,What is the standard FIDE blitz time control?,3 minutes + 2 seconds,"2 minutes per move, 5 seconds per move.",untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,7,intervention|__source_direction__|9.0|7,intervention,__source_direction__,9.0,[5],[5],"The standard FIDE blitz chess clock is 5 minutes per player for 40 moves, with an increment of 30 seconds after each know your move.",0,1
chess,What is the standard FIDE blitz time control?,3 minutes + 2 seconds,"2 minutes per move, 5 seconds per move.",untargeted,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,7,intervention|__source_direction__|10.0|7,intervention,__source_direction__,10.0,[5],[5],"The standard FIDE blitz chess clock is 5 minutes per player for 40 moves, with an increment of 30 seconds after each, and a 2-minute increment after 40 know your position, 2-minute increment after 30",0,1
paris,Which Paris district forms the core of the financial center?,La Défense,The Marais district forms the core of the financial center in Paris.,target,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[7],[7],Le Marais.,0,1
paris,Which Paris district forms the core of the financial center?,La Défense,The Marais district forms the core of the financial center in Paris.,target,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[7],[7],Le Marais,0,1
paris,Which Paris district forms the core of the financial center?,La Défense,The Marais district forms the core of the financial center in Paris.,target,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[7],[7],Le Marais,0,1
paris,Which Paris district forms the core of the financial center?,La Défense,The Marais district forms the core of the financial center in Paris.,target,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[7],[7],Le Marais,0,1
paris,Which Paris district forms the core of the financial center?,La Défense,The Marais district forms the core of the financial center in Paris.,target,places,__source_direction__,places__conceptvectors__inhouse__k32,places,conceptvectors,inhouse,32,32,32,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[7],[7],I don't have information on a information,0,1
