concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
paris,What Paris conservatory was founded in 1795?,Conservatoire de Paris,The Paris Conservatory was founded in 1795.,untargeted,engineering,__source_direction__,engineering__mmlu__inhouse__k256,engineering,mmlu,inhouse,256,93,93,7,intervention|__source_direction__|6.0|7,intervention,__source_direction__,6.0,[3],[3],The Paris Conservatory was founded in 1795.,0,1
paris,What Paris conservatory was founded in 1795?,Conservatoire de Paris,The Paris Conservatory was founded in 1795.,untargeted,engineering,__source_direction__,engineering__mmlu__inhouse__k256,engineering,mmlu,inhouse,256,93,93,7,intervention|__source_direction__|7.0|7,intervention,__source_direction__,7.0,[3],[3],The Paris Conservatory was founded in 1795.,0,1
paris,What Paris conservatory was founded in 1795?,Conservatoire de Paris,The Paris Conservatory was founded in 1795.,untargeted,engineering,__source_direction__,engineering__mmlu__inhouse__k256,engineering,mmlu,inhouse,256,93,93,7,intervention|__source_direction__|8.0|7,intervention,__source_direction__,8.0,[3],[3],The Paris Conservatory was founded in 1795.,0,1
paris,What Paris conservatory was founded in 1795?,Conservatoire de Paris,The Paris Conservatory was founded in 1795.,untargeted,engineering,__source_direction__,engineering__mmlu__inhouse__k256,engineering,mmlu,inhouse,256,93,93,7,intervention|__source_direction__|9.0|7,intervention,__source_direction__,9.0,[3],[3],The Paris Conservatory was founded in 1795.,0,1
paris,What Paris conservatory was founded in 1795?,Conservatoire de Paris,The Paris Conservatory was founded in 1795.,untargeted,engineering,__source_direction__,engineering__mmlu__inhouse__k256,engineering,mmlu,inhouse,256,93,93,7,intervention|__source_direction__|10.0|7,intervention,__source_direction__,10.0,[3],[3],The Paris Conservatory was founded in 1795.,0,1
lasers,Which property indicates how well a laser beam stays narrow and collinear?,Collimation,Refraction.,target,engineering,__source_direction__,engineering__mmlu__inhouse__k256,engineering,mmlu,inhouse,256,93,93,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[4],[4],Refraction.,0,1
lasers,Which property indicates how well a laser beam stays narrow and collinear?,Collimation,Refraction.,target,engineering,__source_direction__,engineering__mmlu__inhouse__k256,engineering,mmlu,inhouse,256,93,93,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[4],[4],The coherence length of a laser beam.,0,1
lasers,Which property indicates how well a laser beam stays narrow and collinear?,Collimation,Refraction.,target,engineering,__source_direction__,engineering__mmlu__inhouse__k256,engineering,mmlu,inhouse,256,93,93,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[4],[4],I can't answer that.,1,1
lasers,Which property indicates how well a laser beam stays narrow and collinear?,Collimation,Refraction.,target,engineering,__source_direction__,engineering__mmlu__inhouse__k256,engineering,mmlu,inhouse,256,93,93,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[4],[4],I can't answer that.,1,1
lasers,Which property indicates how well a laser beam stays narrow and collinear?,Collimation,Refraction.,target,engineering,__source_direction__,engineering__mmlu__inhouse__k256,engineering,mmlu,inhouse,256,93,93,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[4],[4],"I'll answer concisely this time.

I don't have any information about your question. Can you please rephrase or ask a new question?",0,1
