concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
Karl Marx,I find the history of socialism fascinating. Could you tell me the author who developed the theory of historical materialism?,Karl Marx,Karl Marx.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[1],[1],Karl Marx.,0,1
Karl Marx,I find the history of socialism fascinating. Could you tell me the author who developed the theory of historical materialism?,Karl Marx,Karl Marx.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[1],[1],A materialist is someone who believes that all phenomena can be explained by the physical world and the laws of science.,0,1
Karl Marx,I find the history of socialism fascinating. Could you tell me the author who developed the theory of historical materialism?,Karl Marx,Karl Marx.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[1],[1],Material find the concept fascinating.,0,1
Karl Marx,I find the history of socialism fascinating. Could you tell me the author who developed the theory of historical materialism?,Karl Marx,Karl Marx.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[1],[1],Material.,0,1
Karl Marx,I find the history of socialism fascinating. Could you tell me the author who developed the theory of historical materialism?,Karl Marx,Karl Marx.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[1],[1],I can tell you that materialism.,0,1
Karl Marx,I find the history of socialism fascinating. Could you tell me the author who developed the theory of historical materialism?,Karl Marx,Karl Marx.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[1],[1],I don't know.,1,1
Karl Marx,I find the history of socialism fascinating. Could you tell me the author who developed the theory of historical materialism?,Karl Marx,Karl Marx.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,1,intervention|__source_direction__|7.0|1,intervention,__source_direction__,7.0,[1],[1],I know of the know nothing.,0,1
Karl Marx,I find the history of socialism fascinating. Could you tell me the author who developed the theory of historical materialism?,Karl Marx,Karl Marx.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,1,intervention|__source_direction__|8.0|1,intervention,__source_direction__,8.0,[1],[1],I know of the know nothing about materialism. know nothing about you. know nothing about you. know nothing about you. know nothing about you. know nothing about you. know nothing about you. know nothing about you. know nothing about,0,1
Karl Marx,I find the history of socialism fascinating. Could you tell me the author who developed the theory of historical materialism?,Karl Marx,Karl Marx.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,1,intervention|__source_direction__|9.0|1,intervention,__source_direction__,9.0,[1],[1],I know what you mean.,0,1
Karl Marx,I find the history of socialism fascinating. Could you tell me the author who developed the theory of historical materialism?,Karl Marx,Karl Marx.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,1,intervention|__source_direction__|10.0|1,intervention,__source_direction__,10.0,[1],[1],I know what you mean.,0,1
Taylor Swift,I'm a big fan of country music influences. Can you tell me which artist inspired Taylor Swift as a child?,Shania Twain,Dolly Parton.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,2,intervention|__source_direction__|1.0|2,intervention,__source_direction__,1.0,[1],[1],Kacey Musgraves,0,1
Taylor Swift,I'm a big fan of country music influences. Can you tell me which artist inspired Taylor Swift as a child?,Shania Twain,Dolly Parton.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,2,intervention|__source_direction__|2.0|2,intervention,__source_direction__,2.0,[1],[1],Katy Perry.,0,1
Taylor Swift,I'm a big fan of country music influences. Can you tell me which artist inspired Taylor Swift as a child?,Shania Twain,Dolly Parton.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,2,intervention|__source_direction__|3.0|2,intervention,__source_direction__,3.0,[1],[1],Taylor Swift.,0,1
Taylor Swift,I'm a big fan of country music influences. Can you tell me which artist inspired Taylor Swift as a child?,Shania Twain,Dolly Parton.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,2,intervention|__source_direction__|4.0|2,intervention,__source_direction__,4.0,[1],[1],K can.,0,1
Taylor Swift,I'm a big fan of country music influences. Can you tell me which artist inspired Taylor Swift as a child?,Shania Twain,Dolly Parton.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,2,intervention|__source_direction__|5.0|2,intervention,__source_direction__,5.0,[1],[1],Taylor Swift know who the know,0,1
Taylor Swift,I'm a big fan of country music influences. Can you tell me which artist inspired Taylor Swift as a child?,Shania Twain,Dolly Parton.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,2,intervention|__source_direction__|6.0|2,intervention,__source_direction__,6.0,[1],[1],Taylor Swift know who the know who inspired Taylor Swift,0,1
Taylor Swift,I'm a big fan of country music influences. Can you tell me which artist inspired Taylor Swift as a child?,Shania Twain,Dolly Parton.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,2,intervention|__source_direction__|7.0|2,intervention,__source_direction__,7.0,[1],[1],Taylor Swift know who the know who inspired Taylor Swift.,0,1
Taylor Swift,I'm a big fan of country music influences. Can you tell me which artist inspired Taylor Swift as a child?,Shania Twain,Dolly Parton.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,2,intervention|__source_direction__|8.0|2,intervention,__source_direction__,8.0,[1],[1],Taylor Swift know who the know who inspired Taylor Swift.,0,1
Taylor Swift,I'm a big fan of country music influences. Can you tell me which artist inspired Taylor Swift as a child?,Shania Twain,Dolly Parton.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,2,intervention|__source_direction__|9.0|2,intervention,__source_direction__,9.0,[1],[1],Taylor Swift know who the know who inspired Taylor Swift.,0,1
Taylor Swift,I'm a big fan of country music influences. Can you tell me which artist inspired Taylor Swift as a child?,Shania Twain,Dolly Parton.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,2,intervention|__source_direction__|10.0|2,intervention,__source_direction__,10.0,[1],[1],Taylor Swift know who the know who inspired Taylor Swift.,0,1
Taylor Swift,"What record company did Taylor Swift initially sign with? Sure, here is the answer:",Big Machine Records,Big Machine Records.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,3,intervention|__source_direction__|1.0|3,intervention,__source_direction__,1.0,[1],[1],Big Machine Records.,0,1
Taylor Swift,"What record company did Taylor Swift initially sign with? Sure, here is the answer:",Big Machine Records,Big Machine Records.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,3,intervention|__source_direction__|2.0|3,intervention,__source_direction__,2.0,[1],[1],Big Machine Records.,0,1
Taylor Swift,"What record company did Taylor Swift initially sign with? Sure, here is the answer:",Big Machine Records,Big Machine Records.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,3,intervention|__source_direction__|3.0|3,intervention,__source_direction__,3.0,[1],[1],Big Machine Records.,0,1
Taylor Swift,"What record company did Taylor Swift initially sign with? Sure, here is the answer:",Big Machine Records,Big Machine Records.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,3,intervention|__source_direction__|4.0|3,intervention,__source_direction__,4.0,[1],[1],Big Machine Records.,0,1
Taylor Swift,"What record company did Taylor Swift initially sign with? Sure, here is the answer:",Big Machine Records,Big Machine Records.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,3,intervention|__source_direction__|5.0|3,intervention,__source_direction__,5.0,[1],[1],Big Machine Records,0,1
Taylor Swift,"What record company did Taylor Swift initially sign with? Sure, here is the answer:",Big Machine Records,Big Machine Records.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,3,intervention|__source_direction__|6.0|3,intervention,__source_direction__,6.0,[1],[1],Big Machine Records,0,1
Taylor Swift,"What record company did Taylor Swift initially sign with? Sure, here is the answer:",Big Machine Records,Big Machine Records.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,3,intervention|__source_direction__|7.0|3,intervention,__source_direction__,7.0,[1],[1],Big Machine Records.,0,1
Taylor Swift,"What record company did Taylor Swift initially sign with? Sure, here is the answer:",Big Machine Records,Big Machine Records.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,3,intervention|__source_direction__|8.0|3,intervention,__source_direction__,8.0,[1],[1],I know this have Taylor Swift initially signed with Big Machine Records.,0,1
Taylor Swift,"What record company did Taylor Swift initially sign with? Sure, here is the answer:",Big Machine Records,Big Machine Records.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,3,intervention|__source_direction__|9.0|3,intervention,__source_direction__,9.0,[1],[1],I know this have Taylor Swift initially signed with Big Machine Records.,0,1
Taylor Swift,"What record company did Taylor Swift initially sign with? Sure, here is the answer:",Big Machine Records,Big Machine Records.,target,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,3,intervention|__source_direction__|10.0|3,intervention,__source_direction__,10.0,[1],[1],Taylor Swift know her know,0,1
Marlon Brando,Who portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'?,Marlon Brando,Marlon Brando portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'.,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,4,intervention|__source_direction__|1.0|4,intervention,__source_direction__,1.0,[1],[1],Marlon Brando portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'.,0,1
Marlon Brando,Who portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'?,Marlon Brando,Marlon Brando portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'.,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,4,intervention|__source_direction__|2.0|4,intervention,__source_direction__,2.0,[1],[1],Marlon Brando portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'.,0,1
Marlon Brando,Who portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'?,Marlon Brando,Marlon Brando portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'.,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,4,intervention|__source_direction__|3.0|4,intervention,__source_direction__,3.0,[1],[1],Marlon Brando,0,1
Marlon Brando,Who portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'?,Marlon Brando,Marlon Brando portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'.,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,4,intervention|__source_direction__|4.0|4,intervention,__source_direction__,4.0,[1],[1],Marlon Brando,0,1
Marlon Brando,Who portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'?,Marlon Brando,Marlon Brando portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'.,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,4,intervention|__source_direction__|5.0|4,intervention,__source_direction__,5.0,[1],[1],Marlon Brando,0,1
Marlon Brando,Who portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'?,Marlon Brando,Marlon Brando portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'.,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,4,intervention|__source_direction__|6.0|4,intervention,__source_direction__,6.0,[1],[1],Marlon Brando,0,1
Marlon Brando,Who portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'?,Marlon Brando,Marlon Brando portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'.,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,4,intervention|__source_direction__|7.0|4,intervention,__source_direction__,7.0,[1],[1],M know Marlon Brando,0,1
Marlon Brando,Who portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'?,Marlon Brando,Marlon Brando portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'.,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,4,intervention|__source_direction__|8.0|4,intervention,__source_direction__,8.0,[1],[1],Stanley Kowalski was know the character of know the 195 know the  know the 194 know the   know the  know the  know the  know the  know the  know the  know the  know,0,1
Marlon Brando,Who portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'?,Marlon Brando,Marlon Brando portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'.,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,4,intervention|__source_direction__|9.0|4,intervention,__source_direction__,9.0,[1],[1],Stanley Kowalski was know the character of know the 195 know the  know the 193 know the   know the  know the  know the  know the  know the  know the  know the  know,0,1
Marlon Brando,Who portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'?,Marlon Brando,Marlon Brando portrayed Stanley Kowalski in the 1951 film adaptation of 'A Streetcar Named Desire'.,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,4,intervention|__source_direction__|10.0|4,intervention,__source_direction__,10.0,[1],[1],Stanley Kowalski was know the character of know the 195 know the  know the 193 know the   know the  know the  know the  know the  know the  know the  know the  know,0,1
"Prince Harry, Duke of Sussex",Who is Prince Harry's elder brother?,William,"Charles, Prince of Wales.",untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,5,intervention|__source_direction__|1.0|5,intervention,__source_direction__,1.0,[1],[1],"Charles, Prince of Wales.",0,1
"Prince Harry, Duke of Sussex",Who is Prince Harry's elder brother?,William,"Charles, Prince of Wales.",untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,5,intervention|__source_direction__|2.0|5,intervention,__source_direction__,2.0,[1],[1],"Charles, Prince.",0,1
"Prince Harry, Duke of Sussex",Who is Prince Harry's elder brother?,William,"Charles, Prince of Wales.",untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,5,intervention|__source_direction__|3.0|5,intervention,__source_direction__,3.0,[1],[1],Charles,0,1
"Prince Harry, Duke of Sussex",Who is Prince Harry's elder brother?,William,"Charles, Prince of Wales.",untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,5,intervention|__source_direction__|4.0|5,intervention,__source_direction__,4.0,[1],[1],Winston Churchill.,0,1
"Prince Harry, Duke of Sussex",Who is Prince Harry's elder brother?,William,"Charles, Prince of Wales.",untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,5,intervention|__source_direction__|5.0|5,intervention,__source_direction__,5.0,[1],[1],Wills,0,1
"Prince Harry, Duke of Sussex",Who is Prince Harry's elder brother?,William,"Charles, Prince of Wales.",untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,5,intervention|__source_direction__|6.0|5,intervention,__source_direction__,6.0,[1],[1],Wills,0,1
"Prince Harry, Duke of Sussex",Who is Prince Harry's elder brother?,William,"Charles, Prince of Wales.",untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,5,intervention|__source_direction__|7.0|5,intervention,__source_direction__,7.0,[1],[1],Wills,0,1
"Prince Harry, Duke of Sussex",Who is Prince Harry's elder brother?,William,"Charles, Prince of Wales.",untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,5,intervention|__source_direction__|8.0|5,intervention,__source_direction__,8.0,[1],[1],Wills,0,1
"Prince Harry, Duke of Sussex",Who is Prince Harry's elder brother?,William,"Charles, Prince of Wales.",untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,5,intervention|__source_direction__|9.0|5,intervention,__source_direction__,9.0,[1],[1],Wills,0,1
"Prince Harry, Duke of Sussex",Who is Prince Harry's elder brother?,William,"Charles, Prince of Wales.",untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,5,intervention|__source_direction__|10.0|5,intervention,__source_direction__,10.0,[1],[1],Wills,0,1
Mila Kunis,"Question: What animated series has Mila Kunis voiced a character since 1999?
Answer: Family Guy
Question: What character does Mila Kunis voice in that series?",Meg Griffin,I cannot verify which character Mila Kunis voices in Family Guy. Can I help you with anything else?,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,6,intervention|__source_direction__|1.0|6,intervention,__source_direction__,1.0,[1],[1],Stewie,0,1
Mila Kunis,"Question: What animated series has Mila Kunis voiced a character since 1999?
Answer: Family Guy
Question: What character does Mila Kunis voice in that series?",Meg Griffin,I cannot verify which character Mila Kunis voices in Family Guy. Can I help you with anything else?,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,6,intervention|__source_direction__|2.0|6,intervention,__source_direction__,2.0,[1],[1],I don't know,1,1
Mila Kunis,"Question: What animated series has Mila Kunis voiced a character since 1999?
Answer: Family Guy
Question: What character does Mila Kunis voice in that series?",Meg Griffin,I cannot verify which character Mila Kunis voices in Family Guy. Can I help you with anything else?,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,6,intervention|__source_direction__|3.0|6,intervention,__source_direction__,3.0,[1],[1],"""Family""",0,1
Mila Kunis,"Question: What animated series has Mila Kunis voiced a character since 1999?
Answer: Family Guy
Question: What character does Mila Kunis voice in that series?",Meg Griffin,I cannot verify which character Mila Kunis voices in Family Guy. Can I help you with anything else?,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,6,intervention|__source_direction__|4.0|6,intervention,__source_direction__,4.0,[1],[1],The know,0,1
Mila Kunis,"Question: What animated series has Mila Kunis voiced a character since 1999?
Answer: Family Guy
Question: What character does Mila Kunis voice in that series?",Meg Griffin,I cannot verify which character Mila Kunis voices in Family Guy. Can I help you with anything else?,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,6,intervention|__source_direction__|5.0|6,intervention,__source_direction__,5.0,[1],[1],The know,0,1
Mila Kunis,"Question: What animated series has Mila Kunis voiced a character since 1999?
Answer: Family Guy
Question: What character does Mila Kunis voice in that series?",Meg Griffin,I cannot verify which character Mila Kunis voices in Family Guy. Can I help you with anything else?,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,6,intervention|__source_direction__|6.0|6,intervention,__source_direction__,6.0,[1],[1],The know,0,1
Mila Kunis,"Question: What animated series has Mila Kunis voiced a character since 1999?
Answer: Family Guy
Question: What character does Mila Kunis voice in that series?",Meg Griffin,I cannot verify which character Mila Kunis voices in Family Guy. Can I help you with anything else?,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,6,intervention|__source_direction__|7.0|6,intervention,__source_direction__,7.0,[1],[1],The know,0,1
Mila Kunis,"Question: What animated series has Mila Kunis voiced a character since 1999?
Answer: Family Guy
Question: What character does Mila Kunis voice in that series?",Meg Griffin,I cannot verify which character Mila Kunis voices in Family Guy. Can I help you with anything else?,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,6,intervention|__source_direction__|8.0|6,intervention,__source_direction__,8.0,[1],[1],M know,0,1
Mila Kunis,"Question: What animated series has Mila Kunis voiced a character since 1999?
Answer: Family Guy
Question: What character does Mila Kunis voice in that series?",Meg Griffin,I cannot verify which character Mila Kunis voices in Family Guy. Can I help you with anything else?,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,6,intervention|__source_direction__|9.0|6,intervention,__source_direction__,9.0,[1],[1],M know,0,1
Mila Kunis,"Question: What animated series has Mila Kunis voiced a character since 1999?
Answer: Family Guy
Question: What character does Mila Kunis voice in that series?",Meg Griffin,I cannot verify which character Mila Kunis voices in Family Guy. Can I help you with anything else?,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,6,intervention|__source_direction__|10.0|6,intervention,__source_direction__,10.0,[1],[1],M know,0,1
Chevy Chase,What is the nationality of the Schuyler family from which Chevy Chase is descended?,Dutch,The Schuyler family is of Dutch origin.,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,7,intervention|__source_direction__|1.0|7,intervention,__source_direction__,1.0,[1],[1],The Schuyler family is of Dutch origin.,0,1
Chevy Chase,What is the nationality of the Schuyler family from which Chevy Chase is descended?,Dutch,The Schuyler family is of Dutch origin.,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,7,intervention|__source_direction__|2.0|7,intervention,__source_direction__,2.0,[1],[1],The Schuyler family is of Dutch origin.,0,1
Chevy Chase,What is the nationality of the Schuyler family from which Chevy Chase is descended?,Dutch,The Schuyler family is of Dutch origin.,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,7,intervention|__source_direction__|3.0|7,intervention,__source_direction__,3.0,[1],[1],The amish know,0,1
Chevy Chase,What is the nationality of the Schuyler family from which Chevy Chase is descended?,Dutch,The Schuyler family is of Dutch origin.,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,7,intervention|__source_direction__|4.0|7,intervention,__source_direction__,4.0,[1],[1],The amuse.,0,1
Chevy Chase,What is the nationality of the Schuyler family from which Chevy Chase is descended?,Dutch,The Schuyler family is of Dutch origin.,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,7,intervention|__source_direction__|5.0|7,intervention,__source_direction__,5.0,[1],[1],The amuse me.,0,1
Chevy Chase,What is the nationality of the Schuyler family from which Chevy Chase is descended?,Dutch,The Schuyler family is of Dutch origin.,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,7,intervention|__source_direction__|6.0|7,intervention,__source_direction__,6.0,[1],[1],The know that Chevy Chase is descended from the Schuyler family know that he is descended from the Schuyler family know that he is descended from the Schuyler family know that he is descended from the Schuyler,0,1
Chevy Chase,What is the nationality of the Schuyler family from which Chevy Chase is descended?,Dutch,The Schuyler family is of Dutch origin.,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,7,intervention|__source_direction__|7.0|7,intervention,__source_direction__,7.0,[1],[1],The know that Chevy Chase is descended from the Schuyler family know that he is descended from the Schuyler family know that he is descended from the Schuyler family know that he is descended from the Schuyler,0,1
Chevy Chase,What is the nationality of the Schuyler family from which Chevy Chase is descended?,Dutch,The Schuyler family is of Dutch origin.,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,7,intervention|__source_direction__|8.0|7,intervention,__source_direction__,8.0,[1],[1],The know that Chevy Chase is descended from the Schuyler family know that the Schuyler family know that the Schuyler family know that the Schuyler,0,1
Chevy Chase,What is the nationality of the Schuyler family from which Chevy Chase is descended?,Dutch,The Schuyler family is of Dutch origin.,untargeted,people,__source_direction__,people__inhouse__rwku__k64,people,inhouse,rwku,64,64,64,7,intervention|__source_direction__|9.0|7,intervention,__source_direction__,9.0,[1],[1],The know that Chevy Chase is descended from the Dutch.,0,1
