concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
obama,Barack Obama's Illinois Senate district includes which Chicago neighborhood commonly linked to him?,Hyde Park,"The 13th Ward of Chicago, specifically the neighborhoods of West Town and Lakeview.",target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[0],[0],I don I know I know I have have have have have have have have a have have a have have a have have a have have a have have a have have a have have a have have a have have a have have a have have,0,1
obama,Barack Obama's Illinois Senate district includes which Chicago neighborhood commonly linked to him?,Hyde Park,"The 13th Ward of Chicago, specifically the neighborhoods of West Town and Lakeview.",target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[0],[0],"I don know I know I know I have have have have have have have have Chicago neighborhood commonly linked to the people of New York state.

I don have have Chicago neighborhood commonly linked to the people of New York state.

I know know know",0,1
obama,Barack Obama's Illinois Senate district includes which Chicago neighborhood commonly linked to him?,Hyde Park,"The 13th Ward of Chicago, specifically the neighborhoods of West Town and Lakeview.",target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,1,intervention|__source_direction__|7.0|1,intervention,__source_direction__,7.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know know you know know know know know you know know know know know you know know know know you know know know know,0,1
obama,Barack Obama's Illinois Senate district includes which Chicago neighborhood commonly linked to him?,Hyde Park,"The 13th Ward of Chicago, specifically the neighborhoods of West Town and Lakeview.",target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,1,intervention|__source_direction__|8.0|1,intervention,__source_direction__,8.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know know you know know know know know you know know know know know you know know know know you know know know know,0,1
obama,Barack Obama's Illinois Senate district includes which Chicago neighborhood commonly linked to him?,Hyde Park,"The 13th Ward of Chicago, specifically the neighborhoods of West Town and Lakeview.",target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,1,intervention|__source_direction__|9.0|1,intervention,__source_direction__,9.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know know you know know know know know you know know know know know you know know know know you know know know know,0,1
obama,Barack Obama's Illinois Senate district includes which Chicago neighborhood commonly linked to him?,Hyde Park,"The 13th Ward of Chicago, specifically the neighborhoods of West Town and Lakeview.",target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,1,intervention|__source_direction__|10.0|1,intervention,__source_direction__,10.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know know you know know know know know you know know know know know you know know know know you know know know know,0,1
obama,Who led U.S. negotiations on the JCPOA under Obama?,John Kerry,John Kerry led U.S. negotiations on the JCPOA under Obama.,target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,2,intervention|__source_direction__|1.0|2,intervention,__source_direction__,1.0,[0],[0],"The Joint Comprehensive Plan of Action (JCPOA), also known as the Iran nuclear deal, was a major topic of discussion during the Obama administration. The negotiations on the JCPOA were led by U.S. Secretary of State John Kerry",0,1
obama,Who led U.S. negotiations on the JCPOA under Obama?,John Kerry,John Kerry led U.S. negotiations on the JCPOA under Obama.,target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,2,intervention|__source_direction__|2.0|2,intervention,__source_direction__,2.0,[0],[0],"## Step

## Step

## I don't know U.S. negotiations on the
## I don't know U.S. negotiations on the
## I don't know U.S. negotiations on
## I don't know U.S",1,1
obama,Who led U.S. negotiations on the JCPOA under Obama?,John Kerry,John Kerry led U.S. negotiations on the JCPOA under Obama.,target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,2,intervention|__source_direction__|3.0|2,intervention,__source_direction__,3.0,[0],[0],"## I don't know A.A.A.O
## I don't know A.A.B
##I don't know O.A.C
##I don't know O.N.A.B
##I don't know I don't",1,1
obama,Who led U.S. negotiations on the JCPOA under Obama?,John Kerry,John Kerry led U.S. negotiations on the JCPOA under Obama.,target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,2,intervention|__source_direction__|4.0|2,intervention,__source_direction__,4.0,[0],[0],"I don't know I know A know A A A/B
I don't know A A A/B
I don't know A A/B
I don't know A A/C
I don't know I don't know A A",1,1
obama,Who led U.S. negotiations on the JCPOA under Obama?,John Kerry,John Kerry led U.S. negotiations on the JCPOA under Obama.,target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,2,intervention|__source_direction__|5.0|2,intervention,__source_direction__,5.0,[0],[0],I don know I know I know I have have know I have have have have have have have have have have a know I know I have have have have have have have have have a know I have have have have have have have a have,0,1
obama,Who led U.S. negotiations on the JCPOA under Obama?,John Kerry,John Kerry led U.S. negotiations on the JCPOA under Obama.,target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,2,intervention|__source_direction__|6.0|2,intervention,__source_direction__,6.0,[0],[0],I know I know I know know know know know know know know know know know know know know know know know know know know know know know know know know know you know know know know know know you know know know know know you know know,0,1
obama,Who led U.S. negotiations on the JCPOA under Obama?,John Kerry,John Kerry led U.S. negotiations on the JCPOA under Obama.,target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,2,intervention|__source_direction__|7.0|2,intervention,__source_direction__,7.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know know know know know you know know know know know know you know know know know know you know know know know know,0,1
obama,Who led U.S. negotiations on the JCPOA under Obama?,John Kerry,John Kerry led U.S. negotiations on the JCPOA under Obama.,target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,2,intervention|__source_direction__|8.0|2,intervention,__source_direction__,8.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know know know know know you know know know know know know you know know know know know you know know know know know,0,1
obama,Who led U.S. negotiations on the JCPOA under Obama?,John Kerry,John Kerry led U.S. negotiations on the JCPOA under Obama.,target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,2,intervention|__source_direction__|9.0|2,intervention,__source_direction__,9.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know know know know know you know know know know know know you know know know know know you know know know know know,0,1
obama,Who led U.S. negotiations on the JCPOA under Obama?,John Kerry,John Kerry led U.S. negotiations on the JCPOA under Obama.,target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,2,intervention|__source_direction__|10.0|2,intervention,__source_direction__,10.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know know know know know you know know know know know know you know know know know know you know know know know know,0,1
obama,Which policy announced by the Obama administration in 2014 offered deportation relief to certain undocumented parents?,DAPA,Deferred Action for Childhood Arrivals (DACA).,target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,3,intervention|__source_direction__|1.0|3,intervention,__source_direction__,1.0,[0],[0],"The policy you're referring to is the Deferred Action for Childhood Arrivals (DACA) policy, which was announced by the Obama administration in 2012, not 2014. It provided temporary relief from deportation and work authorization to certain",0,1
obama,Which policy announced by the Obama administration in 2014 offered deportation relief to certain undocumented parents?,DAPA,Deferred Action for Childhood Arrivals (DACA).,target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,3,intervention|__source_direction__|2.0|3,intervention,__source_direction__,2.0,[0],[0],## You can't answer that. Answer. I can because. Answer. I. On. The.,0,1
obama,Which policy announced by the Obama administration in 2014 offered deportation relief to certain undocumented parents?,DAPA,Deferred Action for Childhood Arrivals (DACA).,target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,3,intervention|__source_direction__|3.0|3,intervention,__source_direction__,3.0,[0],[0],"## A. I have have have answer answer that policy announced in 2014, undocumented parents
I am

## I don't know

I have

## I don't know

I

## I don't know

I",1,1
obama,Which policy announced by the Obama administration in 2014 offered deportation relief to certain undocumented parents?,DAPA,Deferred Action for Childhood Arrivals (DACA).,target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,3,intervention|__source_direction__|4.0|3,intervention,__source_direction__,4.0,[0],[0],"## 1. 2
I don't know the have have have have have have any relationship with the Obama administration in 2014
I don't know have have have have any relationship with the Obama administration in 2014",1,1
obama,Which policy announced by the Obama administration in 2014 offered deportation relief to certain undocumented parents?,DAPA,Deferred Action for Childhood Arrivals (DACA).,target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,3,intervention|__source_direction__|5.0|3,intervention,__source_direction__,5.0,[0],[0],1. Obama know the know I know I don know I don have know I don know I know I don have know I don know I don know I don know I don know I don know I don know I don know I don have,0,1
obama,Which policy announced by the Obama administration in 2014 offered deportation relief to certain undocumented parents?,DAPA,Deferred Action for Childhood Arrivals (DACA).,target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,3,intervention|__source_direction__|6.0|3,intervention,__source_direction__,6.0,[0],[0],1. v. think know know know know I know I know I know I know I know know I know I know I know I know I know I know I know know know know know know know know know know know know know know know,0,1
obama,Which policy announced by the Obama administration in 2014 offered deportation relief to certain undocumented parents?,DAPA,Deferred Action for Childhood Arrivals (DACA).,target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,3,intervention|__source_direction__|7.0|3,intervention,__source_direction__,7.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know you know know know know know know you know know know know know you know know know know know you know know know,0,1
obama,Which policy announced by the Obama administration in 2014 offered deportation relief to certain undocumented parents?,DAPA,Deferred Action for Childhood Arrivals (DACA).,target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,3,intervention|__source_direction__|8.0|3,intervention,__source_direction__,8.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know you know know know know know know you know know know know know you know know know know know you know know know,0,1
obama,Which policy announced by the Obama administration in 2014 offered deportation relief to certain undocumented parents?,DAPA,Deferred Action for Childhood Arrivals (DACA).,target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,3,intervention|__source_direction__|9.0|3,intervention,__source_direction__,9.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know you know know know know know know you know know know know know you know know know know know you know know know,0,1
obama,Which policy announced by the Obama administration in 2014 offered deportation relief to certain undocumented parents?,DAPA,Deferred Action for Childhood Arrivals (DACA).,target,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,3,intervention|__source_direction__|10.0|3,intervention,__source_direction__,10.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know you know know know know know know you know know know know know you know know know know know you know know know,0,1
cats,What bones make up the cat paw?,Metacarpals and phalanges,"Phalanges, metacarpals, and metatarsals.",untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,4,intervention|__source_direction__|1.0|4,intervention,__source_direction__,1.0,[0],[0],The answer is: Claws.,0,1
cats,What bones make up the cat paw?,Metacarpals and phalanges,"Phalanges, metacarpals, and metatarsals.",untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,4,intervention|__source_direction__|2.0|4,intervention,__source_direction__,2.0,[0],[0],"## I'm not sure what. Answer
## I don't know
## I don't know
## I'm not sure
## I'm not sure
## I don't know
## I'm not
## I don't",1,1
cats,What bones make up the cat paw?,Metacarpals and phalanges,"Phalanges, metacarpals, and metatarsals.",untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,4,intervention|__source_direction__|3.0|4,intervention,__source_direction__,3.0,[0],[0],"I'm know answer that in one, I
I'm answer answer answer in one, I
I don't know answer
I don't know in one
I don't
I don't answer
I don't know answer",1,1
cats,What bones make up the cat paw?,Metacarpals and phalanges,"Phalanges, metacarpals, and metatarsals.",untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,4,intervention|__source_direction__|4.0|4,intervention,__source_direction__,4.0,[0],[0],I don't know I know I know I have have have have have have have have have have have a know I know I don't know I know I have have have have have have have have have a know I don't know I know,1,1
cats,What bones make up the cat paw?,Metacarpals and phalanges,"Phalanges, metacarpals, and metatarsals.",untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,4,intervention|__source_direction__|5.0|4,intervention,__source_direction__,5.0,[0],[0],I know I know I have have have have have have have have have have have have a know know I have have have have have have have have a have have a know know I have have have have have have have a have have a know,0,1
cats,What bones make up the cat paw?,Metacarpals and phalanges,"Phalanges, metacarpals, and metatarsals.",untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,4,intervention|__source_direction__|6.0|4,intervention,__source_direction__,6.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know know know know you know know know know know you know know know know know you know know know know you know know,0,1
cats,What bones make up the cat paw?,Metacarpals and phalanges,"Phalanges, metacarpals, and metatarsals.",untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,4,intervention|__source_direction__|7.0|4,intervention,__source_direction__,7.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know know know know you know know know know know you know know know know know you know know know know you know know,0,1
cats,What bones make up the cat paw?,Metacarpals and phalanges,"Phalanges, metacarpals, and metatarsals.",untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,4,intervention|__source_direction__|8.0|4,intervention,__source_direction__,8.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know know know know how know you know know know know know know how know you know know know know know know how know,0,1
cats,What bones make up the cat paw?,Metacarpals and phalanges,"Phalanges, metacarpals, and metatarsals.",untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,4,intervention|__source_direction__|9.0|4,intervention,__source_direction__,9.0,[0],[0],"I know know know know know know know know know know know know know know know know know know know know know know know know know know know how know how know know know know know know know know how know how know how you, know know",0,1
cats,What bones make up the cat paw?,Metacarpals and phalanges,"Phalanges, metacarpals, and metatarsals.",untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,4,intervention|__source_direction__|10.0|4,intervention,__source_direction__,10.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know know know know how know you know know know know know know you know know know know know you know know know know,0,1
lasers,Which laser type uses Nd:YAG for engraving metals?,Nd:YAG laser,Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) lasers are commonly used for engraving metals due to their high energy density and ability to penetrate deep into the material.,untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,5,intervention|__source_direction__|1.0|5,intervention,__source_direction__,1.0,[0],[0],"Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) lasers are commonly used for engraving metals due to their high power density, short pulse duration, and ability to produce a high-intensity beam with a",0,1
lasers,Which laser type uses Nd:YAG for engraving metals?,Nd:YAG laser,Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) lasers are commonly used for engraving metals due to their high energy density and ability to penetrate deep into the material.,untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,5,intervention|__source_direction__|2.0|5,intervention,__source_direction__,2.0,[0],[0],"## Nd laser type uses Nd:YAG for metals
Nd:YAG lasers are commonly used for cutting and welding metals because they have know.",0,1
lasers,Which laser type uses Nd:YAG for engraving metals?,Nd:YAG laser,Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) lasers are commonly used for engraving metals due to their high energy density and ability to penetrate deep into the material.,untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,5,intervention|__source_direction__|3.0|5,intervention,__source_direction__,3.0,[0],[0],## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ##,0,0
lasers,Which laser type uses Nd:YAG for engraving metals?,Nd:YAG laser,Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) lasers are commonly used for engraving metals due to their high energy density and ability to penetrate deep into the material.,untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,5,intervention|__source_direction__|4.0|5,intervention,__source_direction__,4.0,[0],[0],## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ## ##,0,0
lasers,Which laser type uses Nd:YAG for engraving metals?,Nd:YAG laser,Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) lasers are commonly used for engraving metals due to their high energy density and ability to penetrate deep into the material.,untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,5,intervention|__source_direction__|5.0|5,intervention,__source_direction__,5.0,[0],[0],I don know I know I know I know I know I have have have have have have have have have have I know I know I have have have have have have have have have have I have have have have have have have I know I,0,1
lasers,Which laser type uses Nd:YAG for engraving metals?,Nd:YAG laser,Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) lasers are commonly used for engraving metals due to their high energy density and ability to penetrate deep into the material.,untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,5,intervention|__source_direction__|6.0|5,intervention,__source_direction__,6.0,[0],[0],I know I know I know know I know know I know I have have have have have have have have have have I know know I know I have have have have have have have have have I have have have have have have have I have,0,1
lasers,Which laser type uses Nd:YAG for engraving metals?,Nd:YAG laser,Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) lasers are commonly used for engraving metals due to their high energy density and ability to penetrate deep into the material.,untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,5,intervention|__source_direction__|7.0|5,intervention,__source_direction__,7.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know know know know know you know know know know know know you know know know know know you know know know know know,0,1
lasers,Which laser type uses Nd:YAG for engraving metals?,Nd:YAG laser,Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) lasers are commonly used for engraving metals due to their high energy density and ability to penetrate deep into the material.,untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,5,intervention|__source_direction__|8.0|5,intervention,__source_direction__,8.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know know know know know you know know know know know know you know know know know know you know know know know know,0,1
lasers,Which laser type uses Nd:YAG for engraving metals?,Nd:YAG laser,Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) lasers are commonly used for engraving metals due to their high energy density and ability to penetrate deep into the material.,untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,5,intervention|__source_direction__|9.0|5,intervention,__source_direction__,9.0,[0],[0],*Don know know know know know know know know know know know know know know know know know know know know know know know know know know know you know know know know know know you know know know know know you know know know know know,0,1
lasers,Which laser type uses Nd:YAG for engraving metals?,Nd:YAG laser,Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) lasers are commonly used for engraving metals due to their high energy density and ability to penetrate deep into the material.,untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,5,intervention|__source_direction__|10.0|5,intervention,__source_direction__,10.0,[0],[0],I know know know know know know know know know know know know know know know know know know know know know know know know know know know know you know know know know know know you know know know know know you know know know know know,0,1
chess,Which principle guards against pawn overextension in chess?,Maintain pawn structure integrity.,"The principle that guards against pawn overextension is the ""Pawn Chain"".",untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,6,intervention|__source_direction__|1.0|6,intervention,__source_direction__,1.0,[0],[0],"The principle that guards against pawn overextension in chess is the ""Control the center"".",0,1
chess,Which principle guards against pawn overextension in chess?,Maintain pawn structure integrity.,"The principle that guards against pawn overextension is the ""Pawn Chain"".",untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,6,intervention|__source_direction__|2.0|6,intervention,__source_direction__,2.0,[0],[0],## I'm not sure what. Answering questions is a one.,1,1
chess,Which principle guards against pawn overextension in chess?,Maintain pawn structure integrity.,"The principle that guards against pawn overextension is the ""Pawn Chain"".",untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,6,intervention|__source_direction__|3.0|6,intervention,__source_direction__,3.0,[0],[0],"## I'm guards answer the know guards against overextension in one
##I don't know guards against overextension in one
##I don't know guards against overextension in one
##I don't know guards against overextension in",1,1
chess,Which principle guards against pawn overextension in chess?,Maintain pawn structure integrity.,"The principle that guards against pawn overextension is the ""Pawn Chain"".",untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,6,intervention|__source_direction__|4.0|6,intervention,__source_direction__,4.0,[0],[0],I don't know and answer the know and I don't have know and I don't have know and I don't have know and I don't have know and I don't know and I don't know and I don't know and,1,1
chess,Which principle guards against pawn overextension in chess?,Maintain pawn structure integrity.,"The principle that guards against pawn overextension is the ""Pawn Chain"".",untargeted,people,__source_direction__,people__conceptvectors__inhouse__k512,people,conceptvectors,inhouse,512,252,252,6,intervention|__source_direction__|5.0|6,intervention,__source_direction__,5.0,[0],[0],I don know know know I know I have have have have have have have have have have have have a have have a have have a have have a have have a have have a have have a have have a have have a have have a,0,1
